Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change,Phase
2022-10-02,07:00:47,-43.3697091145609,-81.78173360441085,10275.795608782437,235.88619040570828,0.4055888223574584,1
2022-10-02,07:00:52,-43.377677496315705,-81.79331004240379,10276.20119760479,235.88594224232105,0.4055888223538204,1
2022-10-02,07:00:57,-43.38564551283255,-81.80488943035995,10276.606786427146,235.88573915518495,0.4055888223556394,1
2022-10-02,07:01:02,-43.39361316131955,-81.81647176883617,10277.0123752495,235.88558107244512,0.4055888223538204,1
2022-10-02,07:01:07,-43.40158043898479,-81.82805705838928,10277.417964071856,235.8854679222465,0.4055888223556394,1
2022-10-02,07:01:12,-43.40954734303637,-81.83964529957616,10277.823552894211,235.88539963273416,0.4055888223556394,1
2022-10-02,07:01:17,-43.41751387068238,-81.85123649295363,10278.229141716569,235.88537613205312,0.4055888223574584,1
2022-10-02,07:01:22,-43.42548001913093,-81.86283063907858,10278.634730538924,235.8853973483484,0.4055888223556394,1
2022-10-02,07:01:27,-43.4334457855901,-81.87442773850783,10279.040319361276,235.88546320976505,0.4055888223520014,1
2022-10-02,07:01:32,-43.441411167268015,-81.88602779179826,10279.445908183632,235.88557364444813,0.4055888223556394,1
2022-10-02,07:01:37,-43.44937616137273,-81.8976307995067,10279.851497005988,235.8857285805426,0.4055888223556394,1
2022-10-02,07:01:42,-43.45734076511238,-81.90923676218998,10280.257085828343,235.8859279461936,0.4055888223556394,1
2022-10-02,07:01:47,-43.465304975695034,-81.92084568040498,10280.6626746507,235.88617166954603,0.4055888223574584,1
2022-10-02,07:01:52,-43.47326879032882,-81.93245755470855,10281.068263473053,235.88645967874504,0.4055888223520014,1
2022-10-02,07:01:57,-43.48123220622179,-81.94407238565755,10281.473852295409,235.8867919019356,0.4055888223556394,1
2022-10-02,07:02:02,-43.48919522058208,-81.95569017380879,10281.879441117764,235.88716826726272,0.4055888223556394,1
2022-10-02,07:02:07,-43.497157830617766,-81.96731091971915,10282.28502994012,235.8875887028715,0.4055888223556394,1
2022-10-02,07:02:12,-43.505120033536954,-81.97893462394546,10282.690618762475,235.88805313690693,0.4055888223556394,1
2022-10-02,07:02:17,-43.51308182654774,-81.99056128704461,10283.09620758483,235.8885614975141,0.4055888223538204,1
2022-10-02,07:02:22,-43.52104320685821,-82.00219090957343,10283.501796407185,235.8891137128379,0.4055888223556394,1
2022-10-02,07:02:27,-43.52900417167648,-82.01382349208876,10283.90738522954,235.88970971102353,0.4055888223556394,1
2022-10-02,07:02:32,-43.53696471821063,-82.02545903514745,10284.312974051896,235.890349420216,0.4055888223556394,1
2022-10-02,07:02:37,-43.54492484366876,-82.03709753930636,10284.718562874252,235.8910327685602,0.4055888223556394,1
2022-10-02,07:02:42,-43.55288454525896,-82.04873900512233,10285.124151696607,235.8917596842013,0.4055888223556394,1
2022-10-02,07:02:47,-43.56084382018935,-82.06038343315224,10285.52974051896,235.89253009528423,0.4055888223520014,1
2022-10-02,07:02:52,-43.56880266566801,-82.07203082395291,10285.935329341317,235.89334392995417,0.4055888223574584,1
2022-10-02,07:02:57,-43.576761078903026,-82.0836811780812,10286.340918163673,235.89420111635604,0.4055888223556394,1
2022-10-02,07:03:02,-43.58471905710252,-82.09533449609397,10286.746506986028,235.89510158263488,0.4055888223556394,1
2022-10-02,07:03:07,-43.59267659747457,-82.10699077854805,10287.152095808384,235.89604525693576,0.4055888223556394,1
2022-10-02,07:03:12,-43.60063369722727,-82.1186500260003,10287.557684630738,235.8970320674037,0.4055888223538204,1
2022-10-02,07:03:17,-43.608590353568744,-82.13031223900758,10287.963273453091,235.89806194218372,0.4055888223538204,1
2022-10-02,07:03:22,-43.616546563707054,-82.14197741812673,10288.368862275447,235.8991348094208,0.4055888223556394,1
2022-10-02,07:03:27,-43.62450232485032,-82.15364556391461,10288.774451097805,235.90025059726008,0.4055888223574584,1
2022-10-02,07:03:32,-43.632457634206624,-82.16531667692806,10289.18003992016,235.90140923384655,0.4055888223556394,1
2022-10-02,07:03:37,-43.64041248898407,-82.17699075772393,10289.585628742514,235.90261064732525,0.4055888223538204,1
2022-10-02,07:03:42,-43.648366886390754,-82.18866780685906,10289.99121756487,235.90385476584115,0.4055888223556394,1
2022-10-02,07:03:47,-43.65632082363477,-82.20034782489034,10290.396806387223,235.9051415175393,0.4055888223538204,1
2022-10-02,07:03:52,-43.66427429792422,-82.21203081237458,10290.80239520958,235.90647083056484,0.4055888223556394,1
2022-10-02,07:03:57,-43.67222730646721,-82.22371676986867,10291.207984031937,235.9078426330627,0.4055888223574584,1
2022-10-02,07:04:02,-43.6801798464718,-82.23540569792942,10291.61357285429,235.909256853178,0.4055888223538204,1
2022-10-02,07:04:07,-43.68813191514613,-82.24709759711371,10292.019161676646,235.91071341905564,0.4055888223556394,1
2022-10-02,07:04:12,-43.69608350969827,-82.25879246797835,10292.424750499002,235.9122122588407,0.4055888223556394,1
2022-10-02,07:04:17,-43.70403462733633,-82.27049031108024,10292.830339321355,235.91375330067828,0.4055888223538204,1
2022-10-02,07:04:22,-43.7119852652684,-82.28219112697622,10293.235928143711,235.91533647271336,0.4055888223556394,1
2022-10-02,07:04:27,-43.71993542070257,-82.29389491622311,10293.641516966069,235.91696170309095,0.4055888223574584,1
2022-10-02,07:04:32,-43.72788509084694,-82.30560167937779,10294.047105788422,235.9186289199562,0.4055888223538204,1
2022-10-02,07:04:37,-43.73583427290962,-82.31731141699709,10294.452694610778,235.920338051454,0.4055888223556394,1
2022-10-02,07:04:42,-43.74378296409869,-82.32902412963789,10294.858283433134,235.92208902572943,0.4055888223556394,1
2022-10-02,07:04:47,-43.75173116162226,-82.340739817857,10295.26387225549,235.92388177092755,0.4055888223556394,1
2022-10-02,07:04:52,-43.75967886268842,-82.35245848221132,10295.669461077843,235.92571621519335,0.4055888223538204,1
2022-10-02,07:04:57,-43.767626064505265,-82.36418012325767,10296.0750499002,235.9275922866719,0.4055888223574584,1
2022-10-02,07:05:02,-43.77557276428089,-82.37590474155287,10296.480638722554,235.92950991350827,0.4055888223538204,1
2022-10-02,07:05:07,-43.7835189592234,-82.38763233765384,10296.88622754491,235.9314690238474,0.4055888223556394,1
2022-10-02,07:05:12,-43.79146464654088,-82.39936291211737,10297.291816367266,235.93346954583433,0.4055888223556394,1
2022-10-02,07:05:17,-43.79940982344144,-82.41109646550035,10297.69740518962,235.93551140761417,0.4055888223538204,1
2022-10-02,07:05:22,-43.80735448713317,-82.42283299835961,10298.102994011975,235.9375945373319,0.4055888223556394,1
2022-10-02,07:05:27,-43.81529863482416,-82.43457251125201,10298.50858283433,235.93971886313255,0.4055888223556394,1
2022-10-02,07:05:32,-43.82324226372253,-82.4463150047344,10298.914171656686,235.9418843131612,0.4055888223556394,1
2022-10-02,07:05:37,-43.83118537103634,-82.45806047936362,10299.319760479042,235.9440908155628,0.4055888223556394,1
2022-10-02,07:05:42,-43.83912795397371,-82.46980893569652,10299.725349301398,235.9463382984825,0.4055888223556394,1
2022-10-02,07:05:47,-43.84707000974274,-82.48156037428998,10300.130938123752,235.94862669006525,0.4055888223538204,1
2022-10-02,07:05:52,-43.85501153555151,-82.49331479570081,10300.536526946107,235.9509559184561,0.4055888223556394,1
2022-10-02,07:05:57,-43.86295252860814,-82.50507220048591,10300.942115768465,235.9533259118,0.4055888223574584,1
2022-10-02,07:06:02,-43.8708929861207,-82.51683258920207,10301.347704590818,235.9557365982421,0.4055888223538204,1
2022-10-02,07:06:07,-43.8788329052973,-82.52859596240617,10301.753293413174,235.95818790592745,0.4055888223556394,1
2022-10-02,07:06:12,-43.88677228334605,-82.54036232065508,10302.158882235528,235.96067976300097,0.4055888223538204,1
2022-10-02,07:06:17,-43.89471111747502,-82.55213166450562,10302.564471057884,235.9632120976077,0.4055888223556394,1
2022-10-02,07:06:22,-43.90264940489233,-82.56390399451466,10302.97005988024,235.9657848378928,0.4055888223556394,1
2022-10-02,07:06:27,-43.91058714280605,-82.57567931123903,10303.375648702597,235.9683979120012,0.4055888223574584,1
2022-10-02,07:06:32,-43.9185243284243,-82.5874576152356,10303.78123752495,235.97105124807797,0.4055888223538204,1
2022-10-02,07:06:37,-43.926460958955175,-82.5992389070612,10304.186826347304,235.97374477426808,0.4055888223538204,1
2022-10-02,07:06:42,-43.93439703160677,-82.61102318727272,10304.59241516966,235.97647841871668,0.4055888223556394,1
2022-10-02,07:06:47,-43.94233254358715,-82.62281045642698,10304.998003992016,235.9792521095687,0.4055888223556394,1
2022-10-02,07:06:52,-43.95026749210446,-82.63460071508084,10305.403592814371,235.9820657749692,0.4055888223556394,1
2022-10-02,07:06:57,-43.95820187436677,-82.64639396379113,10305.809181636729,235.98491934306327,0.4055888223574584,1
2022-10-02,07:07:02,-43.966135687582195,-82.65819020311473,10306.214770459084,235.98781274199584,0.4055888223556394,1
2022-10-02,07:07:07,-43.9740689289588,-82.66998943360845,10306.620359281436,235.990745899912,0.4055888223520014,1
2022-10-02,07:07:12,-43.98200159570471,-82.6817916558292,10307.025948103792,235.9937187449568,0.4055888223556394,1
2022-10-02,07:07:17,-43.989933685028014,-82.69359687033379,10307.431536926148,235.9967312052752,0.4055888223556394,1
2022-10-02,07:07:22,-43.9978651941368,-82.70540507767906,10307.837125748503,235.99978320901235,0.4055888223556394,1
2022-10-02,07:07:27,-44.00579612023917,-82.7172162784219,10308.24271457086,236.0028746843132,0.4055888223574584,1
2022-10-02,07:07:32,-44.01372646054323,-82.72903047311912,10308.648303393213,236.0060055593228,0.4055888223520014,1
2022-10-02,07:07:37,-44.021656212257064,-82.74084766232761,10309.053892215568,236.00917576218612,0.4055888223556394,1
