Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change,Phase
2023-09-27,13:01:04,-46.06441429012209,-155.03626008038714,11605.20978583196,217.95020663047563,0.4958649093896383,1
2023-09-27,13:01:09,-46.06349634240632,-155.0505475802353,11605.70565074135,217.98165911578135,0.4958649093914573,1
2023-09-27,13:01:14,-46.062579349036966,-155.06483523677295,11606.20151565074,218.01317967951192,0.4958649093896383,1
2023-09-27,13:01:19,-46.061663306575234,-155.0791230504894,11606.697380560132,218.0447680939316,0.4958649093914573,1
2023-09-27,13:01:24,-46.06074821158227,-155.09341102187406,11607.193245469522,218.0764241313049,0.4958649093896383,1
2023-09-27,13:01:29,-46.059834060619295,-155.10769915141628,11607.689110378911,218.10814756389595,0.4958649093896383,1
2023-09-27,13:01:34,-46.05892085024747,-155.12198743960548,11608.184975288304,218.1399381639691,0.4958649093932763,1
2023-09-27,13:01:39,-46.05800857702796,-155.13627588693103,11608.680840197692,218.17179570378875,0.4958649093878193,1
2023-09-27,13:01:44,-46.05709723752197,-155.15056449388229,11609.176705107084,218.2037199556192,0.4958649093914573,1
2023-09-27,13:01:49,-46.05618682829069,-155.1648532609487,11609.672570016472,218.23571069172468,0.4958649093878193,1
2023-09-27,13:01:54,-46.05527734589527,-155.1791421886196,11610.168434925865,218.26776768436963,0.4958649093932763,1
2023-09-27,13:01:59,-46.05436878689691,-155.1934312773844,11610.664299835254,218.2998907058183,0.4958649093896383,1
2023-09-27,13:02:04,-46.053461147856794,-155.20772052773248,11611.160164744646,218.33207952833504,0.4958649093914573,1
2023-09-27,13:02:09,-46.05255442533608,-155.22200994015324,11611.656029654036,218.36433392418417,0.4958649093896383,1
2023-09-27,13:02:14,-46.05164861589598,-155.23629951513604,11612.151894563429,218.39665366563,0.4958649093932763,1
2023-09-27,13:02:19,-46.05074371609766,-155.2505892531702,11612.647759472817,218.4290385249368,0.4958649093878193,1
2023-09-27,13:02:24,-46.04983972250229,-155.26487915474524,11613.143624382206,218.46148827436895,0.4958649093896383,1
2023-09-27,13:02:29,-46.04893663167107,-155.2791692203505,11613.639489291598,218.4940026861908,0.4958649093914573,1
2023-09-27,13:02:34,-46.048034440165175,-155.2934594504753,11614.135354200987,218.52658153266657,0.4958649093896383,1
2023-09-27,13:02:39,-46.04713314454579,-155.30774984560912,11614.63121911038,218.55922458606068,0.4958649093932763,1
2023-09-27,13:02:44,-46.04623274137408,-155.32204040624126,11615.127084019769,218.5919316186374,0.4958649093878193,1
2023-09-27,13:02:49,-46.04533322721124,-155.3363311328612,11615.62294892916,218.62470240266103,0.4958649093914573,1
2023-09-27,13:02:54,-46.04443459861845,-155.3506220259582,11616.11881383855,218.657536710396,0.4958649093896383,1
2023-09-27,13:02:59,-46.04353685215689,-155.36491308602172,11616.61467874794,218.6904343141065,0.4958649093896383,1
2023-09-27,13:03:04,-46.04263998438773,-155.37920431354118,11617.11054365733,218.72339498605692,0.4958649093914573,1
2023-09-27,13:03:09,-46.041743991872174,-155.3934957090059,11617.60640856672,218.75641849851152,0.4958649093896383,1
2023-09-27,13:03:14,-46.04084887117139,-155.40778727290527,11618.102273476112,218.7895046237347,0.4958649093914573,1
2023-09-27,13:03:19,-46.03995461884655,-155.42207900572873,11618.5981383855,218.8226531339907,0.4958649093878193,1
2023-09-27,13:03:24,-46.039061231458845,-155.43637090796562,11619.094003294893,218.85586380154396,0.4958649093932763,1
2023-09-27,13:03:29,-46.03816870556947,-155.4506629801053,11619.589868204284,218.88913639865865,0.4958649093914573,1
2023-09-27,13:03:34,-46.03727703773958,-155.46495522263723,11620.085733113674,218.9224706975992,0.4958649093896383,1
2023-09-27,13:03:39,-46.036386224530375,-155.47924763605076,11620.581598023064,218.95586647062984,0.4958649093896383,1
2023-09-27,13:03:44,-46.03549626250302,-155.4935402208352,11621.077462932455,218.989323490015,0.4958649093914573,1
2023-09-27,13:03:49,-46.0346071482187,-155.5078329774801,11621.573327841845,219.02284152801892,0.4958649093896383,1
2023-09-27,13:03:54,-46.03371887823861,-155.52212590647468,11622.069192751234,219.05642035690596,0.4958649093896383,1
2023-09-27,13:03:59,-46.03283144912392,-155.53641900830843,11622.565057660626,219.0900597489404,0.4958649093914573,1
2023-09-27,13:04:04,-46.03194485743581,-155.5507122834707,11623.060922570015,219.12375947638657,0.4958649093896383,1
2023-09-27,13:04:09,-46.03105909973547,-155.56500573245083,11623.556787479409,219.1575193115088,0.4958649093932763,1
2023-09-27,13:04:14,-46.03017417258408,-155.57929935573827,11624.052652388797,219.19133902657143,0.4958649093878193,1
2023-09-27,13:04:19,-46.0292900725428,-155.59359315382238,11624.548517298188,219.2252183938388,0.4958649093914573,1
2023-09-27,13:04:24,-46.02840679617284,-155.60788712719258,11625.044382207578,219.25915718557516,0.4958649093896383,1
2023-09-27,13:04:29,-46.02752434003536,-155.6221812763382,11625.54024711697,219.29315517404487,0.4958649093914573,1
2023-09-27,13:04:34,-46.02664270069155,-155.63647560174869,11626.03611202636,219.32721213151223,0.4958649093914573,1
2023-09-27,13:04:39,-46.0257618747026,-155.65077010391337,11626.531976935748,219.3613278302416,0.4958649093878193,1
2023-09-27,13:04:44,-46.02488185862968,-155.6650647833216,11627.02784184514,219.39550204249727,0.4958649093914573,1
2023-09-27,13:04:49,-46.02400264903397,-155.67935964046288,11627.52370675453,219.4297345405435,0.4958649093896383,1
2023-09-27,13:04:54,-46.02312424247664,-155.69365467582654,11628.01957166392,219.4640250966448,0.4958649093896383,1
2023-09-27,13:04:59,-46.022246635518904,-155.7079498899019,11628.51543657331,219.49837348306528,0.4958649093914573,1
2023-09-27,13:05:04,-46.02136982472192,-155.72224528317844,11629.011301482702,219.53277947206936,0.4958649093914573,1
2023-09-27,13:05:09,-46.02049380664686,-155.7365408561455,11629.507166392092,219.56724283592135,0.4958649093896383,1
