Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-09-27,00:18:51,-33.91978495853366,150.91168196833993,3147.06,170.795408
2022-09-27,00:18:54,-33.923499992654136,150.91529799300997,3177.54,171.824296
2022-09-27,00:18:57,-33.927245999298414,150.91896097746536,3200.4,172.33874
2022-09-27,00:19:09,-33.94086498270178,150.93246494422021,3299.46,174.91096000000002
2022-09-27,00:19:21,-33.95683295791479,150.94790595449686,3345.1800000000003,180.56984400000002
2022-09-27,00:19:30,-33.96921502775454,150.95751999409308,3406.1400000000003,182.113176
2022-09-27,00:19:33,-33.97372798455811,150.9599300013907,3429.0,182.113176
2022-09-27,00:19:36,-33.978195060732254,150.9619600030856,3444.2400000000002,182.62762
2022-09-27,00:19:40,-33.985321039968134,150.96438594484457,3474.7200000000003,183.656508
2022-09-27,00:19:43,-33.990050973271174,150.96560697556757,3497.5800000000004,184.170952
2022-09-27,00:19:46,-33.99546801668064,150.96662892654587,3512.82,184.685396
2022-09-27,00:19:50,-34.00044996188019,150.9671330203923,3520.44,186.22872800000002
2022-09-27,00:19:53,-34.00534100884968,150.96728503000574,3535.6800000000003,186.22872800000002
2022-09-27,00:19:55,-34.010227009170414,150.96713299064436,3550.92,187.257616
2022-09-27,00:19:58,-34.01492700450822,150.9666289996885,3566.1600000000003,187.257616
2022-09-27,00:20:01,-34.0196300011153,150.9658199875997,3581.4,187.77206
2022-09-27,00:20:04,-34.02548198913035,150.96447795710804,3596.6400000000003,188.286504
2022-09-27,00:20:08,-34.030570980253586,150.96290596018096,3611.88,188.800948
2022-09-27,00:20:11,-34.03522500883652,150.961426037987,3627.1200000000003,190.34428
2022-09-27,00:20:14,-34.04016097798951,150.95976299182198,3649.98,190.34428
2022-09-27,00:20:17,-34.04598998453039,150.9578090257868,3665.2200000000003,191.373168
2022-09-27,00:20:20,-34.05086898533527,150.9562069886263,3680.46,192.9165
2022-09-27,00:20:23,-34.05524399118495,150.95472696001713,3688.0800000000004,194.459832
2022-09-27,00:20:26,-34.06134002853815,150.95266705179688,3695.7000000000003,194.974276
2022-09-27,00:20:28,-34.06457501166177,150.95158400681714,3703.32,197.032052
2022-09-27,00:20:59,-34.12060499323189,150.9331510170381,3863.34,206.292044
2022-09-27,00:21:30,-34.17663598064335,150.91520698718824,4061.46,212.979816
2022-09-27,00:22:03,-34.23889198357716,150.89505001022283,4381.5,215.03759200000002
2022-09-27,00:22:31,-34.2905270165398,150.87457300448537,4587.24,217.095368
2022-09-27,00:22:34,-34.295791970895856,150.8714289895657,4602.4800000000005,216.580924
2022-09-27,00:22:37,-34.30182998732856,150.86752298817865,4617.72,217.095368
2022-09-27,00:22:40,-34.30673200074966,150.86409004277655,4640.58,217.095368
2022-09-27,00:22:43,-34.31172197674963,150.8603360532246,4655.820000000001,217.095368
2022-09-27,00:22:47,-34.31705101948006,150.85595697727544,4686.3,216.580924
2022-09-27,00:22:50,-34.321799977014244,150.85177602238244,4709.16,216.580924
2022-09-27,00:22:53,-34.32640798848169,150.84744303921048,4732.02,217.095368
2022-09-27,00:22:56,-34.33060102989571,150.84320095452662,4754.88,216.580924
2022-09-27,00:22:59,-34.335159025935134,150.8383639519087,4770.12,216.580924
2022-09-27,00:23:02,-34.339966018175964,150.8328699331801,4792.9800000000005,216.580924
2022-09-27,00:23:05,-34.34428402552834,150.8276980399585,4815.84,216.580924
2022-09-27,00:23:08,-34.348571998179196,150.82255601298274,4838.7,217.095368
2022-09-27,00:23:12,-34.353012039167915,150.8172299925203,4861.56,218.124256
2022-09-27,00:23:15,-34.35731898133817,150.81201200446256,4884.42,218.124256
2022-09-27,00:23:48,-34.402770999954335,150.75737002439016,5158.740000000001,220.69647600000002
2022-09-27,00:24:20,-34.448189018289845,150.70233196053567,5394.96,223.268696
2022-09-27,00:24:51,-34.49055498886704,150.64688096565376,5623.56,225.326472
2022-09-27,00:25:54,-34.566989957868266,150.5211029943491,6141.72,227.898692
2022-09-27,00:26:54,-34.64012503026369,150.39671296784408,6553.200000000001,233.043132
2022-09-27,00:27:58,-34.717758029191195,150.26477101678927,7048.5,235.615352
2022-09-27,00:29:01,-34.7959899547373,150.1309200330942,7414.26,240.759792
2022-09-27,00:30:02,-34.87349299091998,149.9980010053724,7764.780000000001,245.389788
2022-09-27,00:31:03,-34.95249194737857,149.86192299691353,8244.84,243.84645600000002
2022-09-27,00:32:08,-35.032103998236884,149.72403005044958,8785.86,239.730904
2022-09-27,00:33:09,-35.10913797872619,149.5907589684502,9083.04,243.84645600000002
2022-09-27,00:34:12,-35.1895289830617,149.45071397791475,9311.640000000001,251.048672
2022-09-27,00:35:15,-35.270068994992684,149.30969194988234,9707.880000000001,250.534228
2022-09-27,00:36:18,-35.352420970319805,149.16523694183766,9753.6,253.106448
2022-09-27,00:37:19,-35.431823962480806,149.0250850005054,9753.6,254.64978
2022-09-27,00:38:23,-35.51432801660328,148.87895199638268,9745.980000000001,252.07756
2022-09-27,00:39:24,-35.59351299954636,148.73828101911903,9745.980000000001,256.193112
2022-09-27,00:40:25,-35.672836020497364,148.59655799989017,9753.6,255.67866800000002
2022-09-27,00:41:26,-35.75281501036247,148.4533389642564,9745.980000000001,257.222
2022-09-27,00:42:28,-35.833538007194754,148.30783102318392,9753.6,258.25088800000003
2022-09-27,00:43:29,-35.913161987503955,148.16430694710144,9745.980000000001,258.765332
2022-09-27,00:44:29,-35.9917219893487,148.02166697612594,9745.980000000001,259.279776
2022-09-27,00:45:33,-36.07488999058835,147.86990404459988,9745.980000000001,258.25088800000003
2022-09-27,00:46:36,-36.15791298297656,147.71789600681092,9753.6,262.36644
2022-09-27,00:47:37,-36.23716702794861,147.57208299775212,9753.6,261.337552
2022-09-27,00:48:40,-36.32001098237326,147.4191739839707,9753.6,261.337552
2022-09-27,00:49:40,-36.39811695821285,147.2743530053214,9753.6,260.823108
2022-09-27,00:50:42,-36.478428051922016,147.12434402963595,9753.6,258.25088800000003
2022-09-27,00:51:46,-36.56003205292584,146.97171000262642,9753.6,257.736444
2022-09-27,00:52:46,-36.63752701186767,146.82603497526432,9753.6,259.279776
2022-09-27,00:53:50,-36.71914698513712,146.6720580169547,9753.6,260.308664
2022-09-27,00:54:51,-36.79758803076717,146.52337603327427,9753.6,261.337552
2022-09-27,00:55:51,-36.876021974116405,146.3740079598037,9745.980000000001,261.337552
2022-09-27,00:56:52,-36.95402499282677,146.22470100937295,9745.980000000001,261.337552
2022-09-27,00:57:54,-37.032256997842964,146.07386805802562,9745.980000000001,257.736444
2022-09-27,00:58:55,-37.109257020672594,145.92565902317395,9753.6,257.736444
2022-09-27,00:59:56,-37.18611098043583,145.77630605121362,9753.6,260.308664
