Date,Time,X,Y,Z
2019-01-30,12:08:32,5941092.287,751950.078,-2219545.345
2019-01-30,12:08:37,5941324.546,750812.255,-2219313.257
2019-01-30,12:08:42,5941555.903,749674.705,-2219079.984
2019-01-30,12:08:48,5941831.678,748306.944,-2218800.776
2019-01-30,12:08:53,5942062.961,747167.414,-2218568.988
2019-01-30,12:08:58,5942295.926,746026.376,-2218336.889
2019-01-30,12:09:03,5942527.703,744884.206,-2218104.264
2019-01-30,12:09:08,5942763.965,743743.722,-2217873.105
2019-01-30,12:09:13,5942998.073,742602.616,-2217638.955
2019-01-30,12:09:18,5943231.035,741461.753,-2217405.423
2019-01-30,12:09:23,5943462.276,740319.166,-2217171.259
2019-01-30,12:09:28,5943693.016,739177.009,-2216937.368
2019-01-30,12:09:33,5943923.841,738034.301,-2216701.082
2019-01-30,12:09:38,5944154.696,736890.615,-2216463.545
2019-01-30,12:09:43,5944384.761,735747.112,-2216227.702
2019-01-30,12:09:48,5944616.126,734603.313,-2215991.582
2019-01-30,12:09:53,5944847.462,733459.266,-2215756.707
2019-01-30,12:09:58,5945078.707,732314.856,-2215519.262
2019-01-30,12:10:03,5945305.605,731171.141,-2215284.233
2019-01-30,12:10:08,5945534.215,730026.339,-2215049.516
2019-01-30,12:10:14,5945807.651,728652.947,-2214768.197
2019-01-30,12:10:19,5946040.350,727506.990,-2214532.165
2019-01-30,12:10:24,5946271.642,726361.562,-2214292.763
2019-01-30,12:10:29,5946504.015,725216.335,-2214055.510
2019-01-30,12:10:34,5946731.158,724070.436,-2213819.457
2019-01-30,12:10:39,5946959.616,722923.293,-2213583.680
2019-01-30,12:10:44,5947188.783,721776.623,-2213347.799
2019-01-30,12:10:49,5947419.978,720630.375,-2213111.467
2019-01-30,12:10:54,5947652.851,719483.661,-2212876.765
2019-01-30,12:10:59,5947876.087,718336.484,-2212643.775
2019-01-30,12:11:04,5948102.632,717188.936,-2212407.460
2019-01-30,12:11:09,5948332.331,716041.944,-2212169.933
2019-01-30,12:11:14,5948564.282,714892.975,-2211926.964
2019-01-30,12:11:19,5948792.530,713744.473,-2211689.359
2019-01-30,12:11:24,5949021.070,712596.182,-2211453.138
2019-01-30,12:11:29,5949244.955,711447.298,-2211218.571
2019-01-30,12:11:34,5949470.582,710298.378,-2210983.310
2019-01-30,12:11:39,5949696.300,709149.961,-2210747.006
2019-01-30,12:11:45,5949955.393,707766.939,-2210462.996
2019-01-30,12:11:50,5950170.604,706614.147,-2210225.179
2019-01-30,12:11:55,5950392.805,705464.363,-2209986.607
2019-01-30,12:12:00,5950614.860,704313.792,-2209750.043
2019-01-30,12:12:05,5950838.432,703163.578,-2209513.548
2019-01-30,12:12:10,5951061.813,702013.622,-2209274.830
2019-01-30,12:12:15,5951284.131,700864.876,-2209038.223
2019-01-30,12:12:20,5951506.201,699715.014,-2208798.249
2019-01-30,12:12:25,5951728.777,698564.757,-2208556.400
2019-01-30,12:12:30,5951955.437,697414.627,-2208316.738
2019-01-30,12:12:35,5952176.952,696262.913,-2208078.626
2019-01-30,12:12:40,5952396.889,695110.769,-2207841.065
2019-01-30,12:12:45,5952618.960,693960.421,-2207602.913
2019-01-30,12:12:50,5952838.650,692809.445,-2207366.663
2019-01-30,12:12:55,5953061.035,691659.065,-2207129.268
2019-01-30,12:13:00,5953281.300,690507.667,-2206890.898
2019-01-30,12:13:05,5953502.060,689356.503,-2206654.223
2019-01-30,12:13:10,5953723.140,688205.343,-2206414.321
2019-01-30,12:13:16,5953990.993,686825.042,-2206126.166
2019-01-30,12:13:21,5954213.569,685674.925,-2205885.981
2019-01-30,12:13:26,5954436.429,684523.963,-2205644.648
2019-01-30,12:13:31,5954659.888,683373.456,-2205405.531
2019-01-30,12:13:36,5954884.266,682224.281,-2205166.065
2019-01-30,12:13:41,5955107.563,681075.579,-2204927.843
2019-01-30,12:13:46,5955330.778,679925.990,-2204687.745
2019-01-30,12:13:51,5955554.504,678776.423,-2204445.909
2019-01-30,12:13:56,5955777.451,677625.573,-2204206.774
2019-01-30,12:14:01,5955997.384,676476.556,-2203969.056
2019-01-30,12:14:06,5956216.610,675328.476,-2203729.428
2019-01-30,12:14:11,5956438.042,674180.086,-2203484.769
2019-01-30,12:14:16,5956661.285,673030.285,-2203238.199
2019-01-30,12:14:21,5956882.987,671878.484,-2202995.440
2019-01-30,12:14:26,5957096.248,670726.960,-2202756.177
2019-01-30,12:14:31,5957311.707,669574.387,-2202515.872
2019-01-30,12:14:37,5957563.947,668194.170,-2202234.615
2019-01-30,12:14:42,5957773.305,667044.948,-2201993.574
2019-01-30,12:14:47,5957990.092,665895.787,-2201756.414
2019-01-30,12:14:52,5958206.544,664746.555,-2201515.783
2019-01-30,12:14:57,5958423.403,663597.124,-2201275.495
2019-01-30,12:15:02,5958642.770,662448.147,-2201035.759
2019-01-30,12:15:07,5958863.728,661300.679,-2200794.978
2019-01-30,12:15:12,5959079.608,660150.929,-2200554.333
2019-01-30,12:15:17,5959292.058,659001.923,-2200319.164
2019-01-30,12:15:22,5959505.473,657852.884,-2200080.766
2019-01-30,12:15:27,5959723.760,656706.034,-2199840.665
2019-01-30,12:15:32,5959941.091,655559.674,-2199600.907
2019-01-30,12:15:37,5960158.664,654411.305,-2199359.585
2019-01-30,12:15:42,5960375.173,653263.626,-2199119.993
2019-01-30,12:15:47,5960592.043,652117.531,-2198880.917
2019-01-30,12:15:52,5960809.611,650969.792,-2198642.115
2019-01-30,12:15:57,5961025.564,649822.367,-2198403.171
2019-01-30,12:16:02,5961239.730,648673.239,-2198163.704
2019-01-30,12:16:08,5961494.374,647293.394,-2197876.549
2019-01-30,12:16:13,5961704.504,646144.700,-2197634.857
2019-01-30,12:16:18,5961914.079,644995.807,-2197392.920
2019-01-30,12:16:23,5962125.363,643847.698,-2197149.834
2019-01-30,12:16:28,5962337.615,642699.974,-2196907.438
2019-01-30,12:16:33,5962549.421,641552.379,-2196665.558
2019-01-30,12:16:38,5962759.501,640404.880,-2196424.196
2019-01-30,12:16:43,5962972.206,639257.208,-2196182.100
2019-01-30,12:16:48,5963183.982,638109.191,-2195938.787
2019-01-30,12:16:53,5963395.633,636962.284,-2195697.448
2019-01-30,12:16:58,5963610.966,635815.525,-2195456.482
2019-01-30,12:17:03,5963823.599,634667.599,-2195214.683
2019-01-30,12:17:08,5964032.741,633520.111,-2194971.705
2019-01-30,12:17:13,5964241.070,632373.238,-2194728.654
2019-01-30,12:17:18,5964449.904,631225.755,-2194486.085
2019-01-30,12:17:23,5964659.508,630078.423,-2194243.651
2019-01-30,12:17:29,5964909.267,628701.921,-2193953.031
2019-01-30,12:17:34,5965117.516,627554.688,-2193711.942
2019-01-30,12:17:39,5965326.097,626407.350,-2193469.636
2019-01-30,12:17:44,5965534.356,625259.524,-2193222.194
2019-01-30,12:17:49,5965741.274,624112.786,-2192975.687
2019-01-30,12:17:54,5965952.332,622966.974,-2192730.695
2019-01-30,12:17:59,5966162.261,621820.692,-2192487.955
2019-01-30,12:18:04,5966370.889,620674.766,-2192246.253
2019-01-30,12:18:09,5966580.887,619528.317,-2192004.407
2019-01-30,12:18:14,5966789.544,618382.535,-2191764.777
2019-01-30,12:18:19,5966999.803,617236.463,-2191523.442
2019-01-30,12:18:24,5967213.828,616090.534,-2191281.091
2019-01-30,12:18:29,5967423.307,614945.047,-2191040.130
2019-01-30,12:18:34,5967627.914,613798.391,-2190797.544
2019-01-30,12:18:39,5967835.164,612653.447,-2190553.355
2019-01-30,12:18:44,5968044.384,611508.670,-2190307.493
2019-01-30,12:18:49,5968254.301,610365.403,-2190066.515
2019-01-30,12:18:54,5968462.762,609221.319,-2189825.293
2019-01-30,12:19:00,5968712.491,607850.055,-2189536.667
2019-01-30,12:19:05,5968920.362,606706.255,-2189296.719
2019-01-30,12:19:10,5969126.261,605562.008,-2189054.344
2019-01-30,12:19:15,5969335.005,604418.120,-2188812.514
2019-01-30,12:19:20,5969539.950,603274.444,-2188568.677
2019-01-30,12:19:25,5969744.791,602130.723,-2188325.945
2019-01-30,12:19:30,5969948.026,600986.384,-2188082.450
2019-01-30,12:19:35,5970152.176,599842.314,-2187838.082
2019-01-30,12:19:40,5970357.475,598697.273,-2187593.708
2019-01-30,12:19:45,5970561.441,597552.589,-2187349.888
2019-01-30,12:19:50,5970764.523,596407.571,-2187106.169
2019-01-30,12:19:55,5970966.131,595262.794,-2186863.421
2019-01-30,12:20:00,5971167.520,594118.277,-2186619.976
2019-01-30,12:20:05,5971369.035,592974.790,-2186374.689
2019-01-30,12:20:10,5971572.448,591830.932,-2186129.808
2019-01-30,12:20:15,5971775.693,590688.075,-2185885.930
2019-01-30,12:20:20,5971979.139,589545.729,-2185643.052
2019-01-30,12:20:26,5972223.205,588175.493,-2185351.371
2019-01-30,12:20:31,5972426.925,587032.886,-2185110.771
2019-01-30,12:20:36,5972630.372,585889.060,-2184867.984
2019-01-30,12:20:41,5972832.487,584744.121,-2184624.399
2019-01-30,12:20:46,5973033.331,583600.497,-2184384.731
2019-01-30,12:20:51,5973235.791,582456.890,-2184141.483
2019-01-30,12:20:56,5973434.546,581312.678,-2183897.062
2019-01-30,12:21:01,5973637.466,580169.572,-2183654.636
2019-01-30,12:21:06,5973840.437,579026.858,-2183412.205
2019-01-30,12:21:11,5974042.332,577883.477,-2183169.322
2019-01-30,12:21:16,5974243.169,576739.959,-2182923.769
2019-01-30,12:21:21,5974443.100,575596.530,-2182678.560
2019-01-30,12:21:26,5974642.777,574453.146,-2182432.516
2019-01-30,12:21:31,5974842.334,573309.401,-2182185.671
2019-01-30,12:21:36,5975044.156,572164.259,-2181937.912
2019-01-30,12:21:41,5975242.585,571020.337,-2181693.766
2019-01-30,12:21:47,5975479.548,569647.684,-2181403.480
2019-01-30,12:21:52,5975679.199,568504.539,-2181160.221
2019-01-30,12:21:57,5975878.399,567360.369,-2180915.192
2019-01-30,12:22:02,5976077.695,566215.646,-2180667.662
2019-01-30,12:22:07,5976277.990,565070.667,-2180419.742
2019-01-30,12:22:12,5976474.740,563926.897,-2180176.441
2019-01-30,12:22:17,5976670.445,562783.520,-2179933.209
2019-01-30,12:22:22,5976867.678,561639.622,-2179687.055
2019-01-30,12:22:27,5977066.228,560494.444,-2179442.245
2019-01-30,12:22:32,5977264.904,559350.716,-2179196.076
2019-01-30,12:22:37,5977461.541,558205.921,-2178948.975
2019-01-30,12:22:42,5977658.901,557061.790,-2178702.005
2019-01-30,12:22:47,5977854.777,555917.907,-2178454.585
2019-01-30,12:22:52,5978050.884,554773.484,-2178207.194
2019-01-30,12:22:57,5978246.039,553629.255,-2177960.254
2019-01-30,12:23:03,5978478.981,552255.177,-2177663.454
2019-01-30,12:23:08,5978675.529,551109.211,-2177418.440
2019-01-30,12:23:13,5978873.024,549963.508,-2177174.215
2019-01-30,12:23:18,5979071.220,548818.360,-2176929.047
2019-01-30,12:23:23,5979266.919,547673.157,-2176683.641
2019-01-30,12:23:28,5979462.500,546528.014,-2176436.151
2019-01-30,12:23:33,5979657.278,545381.395,-2176184.742
2019-01-30,12:23:38,5979851.872,544236.197,-2175935.166
2019-01-30,12:23:43,5980044.780,543090.496,-2175687.049
2019-01-30,12:23:48,5980238.456,541944.619,-2175442.946
2019-01-30,12:23:53,5980433.453,540797.459,-2175197.829
2019-01-30,12:23:58,5980625.712,539649.386,-2174951.886
2019-01-30,12:24:03,5980817.087,538501.199,-2174705.111
2019-01-30,12:24:08,5981011.146,537352.377,-2174455.476
2019-01-30,12:24:13,5981203.335,536205.035,-2174208.480
2019-01-30,12:24:18,5981397.567,535058.053,-2173959.840
2019-01-30,12:24:24,5981630.444,533681.399,-2173662.985
2019-01-30,12:24:29,5981825.250,532533.337,-2173415.997
2019-01-30,12:24:34,5982019.637,531385.413,-2173169.178
2019-01-30,12:24:39,5982213.338,530236.866,-2172921.110
2019-01-30,12:24:44,5982406.591,529088.350,-2172673.906
2019-01-30,12:24:49,5982601.374,527940.880,-2172423.950
2019-01-30,12:24:54,5982800.205,526799.623,-2172156.977
2019-01-30,12:24:59,5983006.495,525664.245,-2171866.070
2019-01-30,12:25:04,5983227.140,524536.082,-2171556.011
2019-01-30,12:25:09,5983454.588,523416.782,-2171227.773
2019-01-30,12:25:14,5983680.586,522301.095,-2170877.722
2019-01-30,12:25:19,5983910.945,521191.105,-2170509.920
2019-01-30,12:25:24,5984141.843,520089.952,-2170122.962
2019-01-30,12:25:29,5984378.535,518993.882,-2169725.006
2019-01-30,12:25:34,5984618.270,517900.548,-2169319.462
2019-01-30,12:25:39,5984861.186,516806.908,-2168910.771
2019-01-30,12:25:45,5985153.911,515495.563,-2168416.290
2019-01-30,12:25:50,5985396.824,514404.434,-2168002.649
2019-01-30,12:25:55,5985641.618,513316.252,-2167585.726
2019-01-30,12:26:00,5985887.317,512228.302,-2167166.497
2019-01-30,12:26:05,5986133.830,511142.049,-2166745.448
2019-01-30,12:26:10,5986381.826,510056.288,-2166323.961
2019-01-30,12:26:15,5986629.411,508971.276,-2165902.188
2019-01-30,12:26:20,5986875.565,507886.612,-2165479.508
2019-01-30,12:26:25,5987119.734,506799.934,-2165055.652
2019-01-30,12:26:30,5987364.594,505713.680,-2164632.368
2019-01-30,12:26:35,5987608.553,504627.714,-2164210.256
2019-01-30,12:26:40,5987853.127,503541.534,-2163788.788
2019-01-30,12:26:45,5988097.570,502453.919,-2163367.066
2019-01-30,12:26:50,5988343.345,501366.990,-2162945.566
2019-01-30,12:26:55,5988588.393,500280.785,-2162523.192
2019-01-30,12:27:00,5988831.746,499196.488,-2162101.162
2019-01-30,12:27:05,5989075.241,498110.883,-2161678.391
2019-01-30,12:27:10,5989317.546,497024.282,-2161255.236
2019-01-30,12:27:16,5989608.197,495716.908,-2160744.523
2019-01-30,12:27:21,5989850.767,494627.995,-2160320.613
2019-01-30,12:27:26,5990092.859,493539.723,-2159897.803
2019-01-30,12:27:31,5990333.283,492450.311,-2159474.785
2019-01-30,12:27:36,5990575.592,491361.524,-2159051.949
2019-01-30,12:27:41,5990816.238,490272.440,-2158628.108
2019-01-30,12:27:46,5991057.601,489185.358,-2158205.601
2019-01-30,12:27:51,5991299.794,488098.183,-2157783.699
2019-01-30,12:27:56,5991545.654,487012.934,-2157362.659
2019-01-30,12:28:01,5991789.279,485927.024,-2156941.692
2019-01-30,12:28:06,5992030.551,484838.867,-2156519.413
2019-01-30,12:28:11,5992272.379,483751.225,-2156096.598
2019-01-30,12:28:16,5992513.422,482664.095,-2155673.707
2019-01-30,12:28:21,5992755.784,481574.804,-2155250.239
2019-01-30,12:28:26,5992998.211,480485.777,-2154826.759
2019-01-30,12:28:31,5993238.930,479396.556,-2154404.145
2019-01-30,12:28:36,5993479.748,478306.234,-2153980.549
2019-01-30,12:28:42,5993770.676,476997.296,-2153471.765
2019-01-30,12:28:48,5994059.093,475687.656,-2152962.635
2019-01-30,12:28:53,5994298.891,474597.060,-2152539.975
2019-01-30,12:28:58,5994538.669,473506.617,-2152117.857
2019-01-30,12:29:03,5994778.134,472414.302,-2151695.765
2019-01-30,12:29:08,5995018.709,471322.651,-2151274.517
2019-01-30,12:29:13,5995261.292,470232.468,-2150851.748
2019-01-30,12:29:18,5995500.746,469141.667,-2150428.854
2019-01-30,12:29:23,5995739.886,468050.680,-2150005.915
2019-01-30,12:29:28,5995975.965,466959.397,-2149582.886
2019-01-30,12:29:33,5996213.151,465868.567,-2149158.691
2019-01-30,12:29:38,5996450.070,464776.711,-2148734.798
2019-01-30,12:29:43,5996686.831,463685.314,-2148310.581
2019-01-30,12:29:48,5996924.372,462594.237,-2147886.727
2019-01-30,12:29:53,5997161.821,461502.044,-2147462.999
2019-01-30,12:29:58,5997395.820,460409.950,-2147038.701
2019-01-30,12:30:03,5997631.455,459318.558,-2146614.375
2019-01-30,12:30:08,5997865.353,458227.083,-2146190.676
2019-01-30,12:30:14,5998149.968,456916.929,-2145678.267
2019-01-30,12:30:19,5998386.398,455824.786,-2145251.847
2019-01-30,12:30:24,5998624.235,454731.641,-2144826.096
2019-01-30,12:30:29,5998855.232,453639.817,-2144402.129
2019-01-30,12:30:34,5999091.544,452547.918,-2143976.955
2019-01-30,12:30:39,5999325.531,451456.735,-2143552.101
2019-01-30,12:30:44,5999559.089,450364.411,-2143128.315
2019-01-30,12:30:49,5999793.548,449271.782,-2142704.091
2019-01-30,12:30:54,6000028.691,448178.728,-2142280.057
2019-01-30,12:30:59,6000264.891,447085.801,-2141855.652
2019-01-30,12:31:04,6000499.966,445992.101,-2141429.719
2019-01-30,12:31:09,6000733.576,444899.185,-2141002.297
2019-01-30,12:31:14,6000966.986,443806.302,-2140574.171
2019-01-30,12:31:19,6001199.385,442713.184,-2140146.457
2019-01-30,12:31:24,6001433.066,441620.209,-2139718.337
2019-01-30,12:31:29,6001668.280,440528.870,-2139290.879
2019-01-30,12:31:34,6001902.600,439435.197,-2138863.350
2019-01-30,12:31:40,6002181.361,438123.127,-2138350.663
2019-01-30,12:31:45,6002415.492,437030.158,-2137923.834
2019-01-30,12:31:50,6002647.301,435936.332,-2137497.052
2019-01-30,12:31:55,6002879.154,434842.032,-2137070.465
2019-01-30,12:32:00,6003109.547,433747.675,-2136642.840
2019-01-30,12:32:05,6003339.645,432653.347,-2136214.478
2019-01-30,12:32:10,6003568.810,431558.474,-2135786.078
2019-01-30,12:32:15,6003798.244,430463.987,-2135359.153
2019-01-30,12:32:20,6004028.984,429369.327,-2134931.819
2019-01-30,12:32:25,6004260.191,428274.644,-2134505.785
2019-01-30,12:32:30,6004491.723,427180.770,-2134078.311
2019-01-30,12:32:35,6004722.954,426086.503,-2133650.793
2019-01-30,12:32:40,6004954.912,424992.757,-2133223.148
2019-01-30,12:32:45,6005185.441,423898.853,-2132795.889
2019-01-30,12:32:50,6005415.265,422803.790,-2132367.480
2019-01-30,12:32:55,6005644.760,421710.123,-2131940.239
2019-01-30,12:33:00,6005874.743,420616.328,-2131512.182
2019-01-30,12:33:06,6006149.727,419303.777,-2130999.645
2019-01-30,12:33:11,6006381.270,418209.651,-2130570.881
2019-01-30,12:33:16,6006612.902,417115.052,-2130144.565
2019-01-30,12:33:21,6006843.503,416021.273,-2129717.033
2019-01-30,12:33:26,6007073.213,414927.902,-2129287.972
2019-01-30,12:33:31,6007304.352,413834.467,-2128859.018
2019-01-30,12:33:36,6007534.232,412740.572,-2128430.032
2019-01-30,12:33:41,6007764.531,411646.018,-2128002.310
2019-01-30,12:33:46,6007995.229,410550.801,-2127575.610
2019-01-30,12:33:51,6008223.840,409455.490,-2127146.356
2019-01-30,12:33:56,6008452.620,408360.134,-2126718.646
2019-01-30,12:34:01,6008682.489,407263.214,-2126289.003
2019-01-30,12:34:06,6008912.657,406167.838,-2125858.752
2019-01-30,12:34:11,6009139.963,405072.843,-2125429.215
2019-01-30,12:34:16,6009367.346,403977.165,-2125000.116
2019-01-30,12:34:21,6009593.482,402882.296,-2124571.607
2019-01-30,12:34:26,6009819.916,401787.284,-2124142.214
2019-01-30,12:34:32,6010091.940,400472.837,-2123626.900
2019-01-30,12:34:37,6010318.061,399377.996,-2123195.677
2019-01-30,12:34:42,6010544.358,398283.533,-2122764.715
2019-01-30,12:34:47,6010768.102,397189.792,-2122332.351
2019-01-30,12:34:52,6010990.288,396096.104,-2121900.097
2019-01-30,12:34:57,6011212.988,395001.130,-2121468.657
2019-01-30,12:35:02,6011438.534,393905.128,-2121039.801
2019-01-30,12:35:07,6011662.114,392809.363,-2120611.269
2019-01-30,12:35:12,6011884.040,391713.539,-2120184.341
2019-01-30,12:35:17,6012107.277,390618.166,-2119752.665
2019-01-30,12:35:22,6012332.134,389522.421,-2119321.509
2019-01-30,12:35:27,6012557.766,388425.616,-2118890.086
2019-01-30,12:35:32,6012782.441,387328.376,-2118459.563
2019-01-30,12:35:37,6013006.626,386231.786,-2118028.131
2019-01-30,12:35:42,6013229.065,385135.554,-2117596.987
2019-01-30,12:35:47,6013449.580,384038.932,-2117166.168
2019-01-30,12:35:52,6013671.280,382942.120,-2116734.660
2019-01-30,12:35:58,6013938.038,381627.540,-2116215.211
2019-01-30,12:36:03,6014161.626,380530.197,-2115782.987
2019-01-30,12:36:08,6014384.773,379432.980,-2115349.506
2019-01-30,12:36:13,6014605.497,378335.976,-2114917.953
2019-01-30,12:36:18,6014825.917,377238.265,-2114486.702
2019-01-30,12:36:23,6015048.828,376142.234,-2114058.556
2019-01-30,12:36:28,6015271.297,375044.116,-2113628.045
2019-01-30,12:36:33,6015490.120,373945.610,-2113194.315
2019-01-30,12:36:38,6015708.883,372845.991,-2112762.375
2019-01-30,12:36:43,6015926.818,371746.897,-2112328.700
2019-01-30,12:36:48,6016146.657,370649.868,-2111893.108
2019-01-30,12:36:53,6016367.278,369552.304,-2111458.323
2019-01-30,12:36:58,6016587.401,368454.759,-2111026.374
2019-01-30,12:37:03,6016808.380,367357.420,-2110593.392
2019-01-30,12:37:08,6017027.926,366260.359,-2110158.926
2019-01-30,12:37:13,6017246.542,365162.132,-2109723.005
2019-01-30,12:37:18,6017465.027,364063.208,-2109287.800
2019-01-30,12:37:24,6017727.466,362744.040,-2108765.872
2019-01-30,12:37:29,6017945.550,361645.180,-2108332.098
2019-01-30,12:37:34,6018162.941,360544.957,-2107896.830
2019-01-30,12:37:39,6018378.730,359444.266,-2107461.886
2019-01-30,12:37:44,6018595.640,358343.376,-2107025.523
2019-01-30,12:37:49,6018814.286,357242.955,-2106589.500
2019-01-30,12:37:54,6019032.534,356143.930,-2106153.086
2019-01-30,12:37:59,6019250.336,355044.611,-2105716.698
2019-01-30,12:38:04,6019466.352,353945.130,-2105280.811
2019-01-30,12:38:09,6019682.599,352845.713,-2104845.078
2019-01-30,12:38:14,6019899.153,351746.153,-2104410.228
2019-01-30,12:38:19,6020115.535,350647.475,-2103977.758
2019-01-30,12:38:24,6020333.184,349548.393,-2103544.386
2019-01-30,12:38:29,6020551.388,348447.283,-2103110.299
2019-01-30,12:38:34,6020769.328,347348.105,-2102675.054
2019-01-30,12:38:40,6021029.612,346029.365,-2102152.755
2019-01-30,12:38:45,6021246.187,344930.721,-2101717.083
2019-01-30,12:38:50,6021462.020,343830.924,-2101280.613
2019-01-30,12:38:55,6021678.063,342732.032,-2100845.129
2019-01-30,12:39:00,6021893.964,341632.970,-2100410.604
2019-01-30,12:39:05,6022109.224,340533.182,-2099976.734
2019-01-30,12:39:10,6022320.932,339433.243,-2099542.043
2019-01-30,12:39:15,6022534.820,338332.633,-2099107.821
2019-01-30,12:39:20,6022748.496,337232.166,-2098672.894
2019-01-30,12:39:25,6022963.722,336133.523,-2098236.503
2019-01-30,12:39:30,6023178.190,335034.359,-2097799.554
2019-01-30,12:39:35,6023392.029,333934.998,-2097363.747
2019-01-30,12:39:40,6023605.501,332835.349,-2096928.347
2019-01-30,12:39:45,6023817.778,331737.266,-2096492.396
2019-01-30,12:39:50,6024030.743,330639.482,-2096056.176
2019-01-30,12:39:56,6024286.367,329319.244,-2095533.407
2019-01-30,12:40:01,6024499.301,328219.541,-2095097.884
2019-01-30,12:40:06,6024712.401,327118.631,-2094661.998
2019-01-30,12:40:11,6024925.499,326018.508,-2094225.610
2019-01-30,12:40:16,6025137.649,324917.856,-2093788.600
2019-01-30,12:40:21,6025350.481,323816.446,-2093352.708
2019-01-30,12:40:26,6025563.042,322716.230,-2092916.110
2019-01-30,12:40:31,6025774.567,321615.586,-2092480.037
2019-01-30,12:40:36,6025984.912,320512.608,-2092042.759
2019-01-30,12:40:41,6026196.084,319412.888,-2091604.961
2019-01-30,12:40:46,6026407.074,318312.574,-2091167.396
2019-01-30,12:40:51,6026617.118,317211.522,-2090728.619
2019-01-30,12:40:56,6026828.561,316110.382,-2090289.108
2019-01-30,12:41:01,6027038.409,315007.941,-2089850.028
2019-01-30,12:41:06,6027247.787,313904.049,-2089412.123
2019-01-30,12:41:11,6027457.276,312801.266,-2088975.170
2019-01-30,12:41:16,6027666.029,311699.234,-2088539.220
2019-01-30,12:41:22,6027916.983,310375.478,-2088015.533
2019-01-30,12:41:27,6028125.467,309272.253,-2087578.099
2019-01-30,12:41:32,6028336.173,308170.669,-2087138.838
2019-01-30,12:41:37,6028547.283,307069.470,-2086699.796
2019-01-30,12:41:42,6028756.205,305966.732,-2086259.568
2019-01-30,12:41:47,6028967.235,304863.938,-2085819.907
2019-01-30,12:41:52,6029178.755,303762.167,-2085380.741
2019-01-30,12:41:57,6029390.740,302660.045,-2084940.510
2019-01-30,12:42:02,6029599.833,301558.037,-2084500.873
2019-01-30,12:42:07,6029806.985,300453.977,-2084063.064
2019-01-30,12:42:12,6030015.974,299349.214,-2083623.956
2019-01-30,12:42:17,6030224.819,298245.020,-2083184.175
2019-01-30,12:42:22,6030432.470,297141.659,-2082743.361
2019-01-30,12:42:27,6030638.646,296038.592,-2082302.699
2019-01-30,12:42:32,6030845.240,294934.012,-2081863.402
2019-01-30,12:42:37,6031053.393,293828.713,-2081424.821
2019-01-30,12:42:42,6031260.512,292723.307,-2080985.482
2019-01-30,12:42:48,6031509.289,291399.436,-2080457.110
2019-01-30,12:42:53,6031715.533,290296.501,-2080015.671
2019-01-30,12:42:58,6031921.203,289193.904,-2079574.228
2019-01-30,12:43:03,6032126.727,288089.556,-2079133.362
2019-01-30,12:43:08,6032328.005,286984.000,-2078694.130
2019-01-30,12:43:13,6032532.095,285879.155,-2078254.546
2019-01-30,12:43:18,6032737.319,284774.519,-2077814.022
2019-01-30,12:43:23,6032942.981,283670.058,-2077372.432
2019-01-30,12:43:28,6033148.776,282567.129,-2076930.163
2019-01-30,12:43:33,6033354.947,281463.423,-2076490.194
2019-01-30,12:43:38,6033559.028,280359.035,-2076050.149
2019-01-30,12:43:43,6033764.922,279253.408,-2075609.843
2019-01-30,12:43:48,6033970.994,278149.316,-2075169.343
2019-01-30,12:43:53,6034177.588,277044.873,-2074729.439
2019-01-30,12:43:58,6034381.404,275939.930,-2074288.052
2019-01-30,12:44:03,6034586.693,274835.102,-2073845.370
2019-01-30,12:44:08,6034790.319,273730.248,-2073403.123
2019-01-30,12:44:14,6035032.356,272402.998,-2072874.772
2019-01-30,12:44:19,6035238.315,271297.702,-2072431.954
2019-01-30,12:44:24,6035442.700,270193.228,-2071990.436
2019-01-30,12:44:29,6035643.966,269089.191,-2071547.685
2019-01-30,12:44:34,6035844.445,267984.325,-2071102.023
2019-01-30,12:44:39,6036046.142,266879.667,-2070658.850
2019-01-30,12:44:44,6036241.463,265774.673,-2070216.008
2019-01-30,12:44:49,6036441.369,264668.559,-2069773.745
2019-01-30,12:44:54,6036642.123,263563.693,-2069330.926
2019-01-30,12:44:59,6036842.860,262457.397,-2068887.330
2019-01-30,12:45:04,6037043.648,261351.153,-2068444.409
2019-01-30,12:45:09,6037246.545,260245.155,-2068001.703
2019-01-30,12:45:14,6037447.159,259139.002,-2067559.100
2019-01-30,12:45:19,6037647.890,258033.008,-2067115.438
2019-01-30,12:45:24,6037846.734,256926.455,-2066672.010
2019-01-30,12:45:29,6038046.813,255820.110,-2066228.260
2019-01-30,12:45:34,6038248.832,254715.268,-2065784.449
2019-01-30,12:45:40,6038488.953,253386.984,-2065253.136
2019-01-30,12:45:46,6038730.661,252058.684,-2064722.352
2019-01-30,12:45:51,6038930.335,250951.439,-2064276.181
2019-01-30,12:45:56,6039129.507,249844.539,-2063832.259
2019-01-30,12:46:01,6039325.022,248736.586,-2063388.544
2019-01-30,12:46:06,6039521.697,247628.943,-2062944.716
2019-01-30,12:46:11,6039719.248,246522.019,-2062499.395
2019-01-30,12:46:16,6039918.196,245414.990,-2062052.395
2019-01-30,12:46:21,6040112.849,244307.624,-2061606.449
2019-01-30,12:46:26,6040309.304,243199.960,-2061160.134
2019-01-30,12:46:31,6040506.477,242092.268,-2060714.721
