Date,Time,X,Y,Z
2020-03-14,03:31:53,-4924788.589,2140602.651,-3449337.952
2020-03-14,03:31:55,-4925075.245,2140137.893,-3449218.048
2020-03-14,03:31:57,-4925360.726,2139675.572,-3449098.771
2020-03-14,03:31:59,-4925646.133,2139211.771,-3448979.501
2020-03-14,03:32:01,-4925931.079,2138746.118,-3448858.988
2020-03-14,03:32:03,-4926215.440,2138281.727,-3448739.545
2020-03-14,03:32:05,-4926499.013,2137818.613,-3448620.527
2020-03-14,03:32:07,-4926783.396,2137354.300,-3448502.114
2020-03-14,03:32:09,-4927068.204,2136891.586,-3448382.944
2020-03-14,03:32:11,-4927353.402,2136427.594,-3448263.182
2020-03-14,03:32:13,-4927639.297,2135963.785,-3448143.519
2020-03-14,03:32:15,-4927924.162,2135499.614,-3448023.055
2020-03-14,03:32:17,-4928208.722,2135036.725,-3447903.435
2020-03-14,03:32:19,-4928493.872,2134572.644,-3447782.703
2020-03-14,03:32:21,-4928779.023,2134109.977,-3447663.033
2020-03-14,03:32:23,-4929064.553,2133646.027,-3447543.159
2020-03-14,03:32:25,-4929349.343,2133183.272,-3447424.247
2020-03-14,03:32:27,-4929634.375,2132718.970,-3447305.116
2020-03-14,03:32:29,-4929918.766,2132256.008,-3447185.984
2020-03-14,03:32:31,-4930203.860,2131791.700,-3447066.958
2020-03-14,03:32:33,-4930488.893,2131327.450,-3446948.078
2020-03-14,03:32:35,-4930773.481,2130864.421,-3446828.621
2020-03-14,03:32:37,-4931057.293,2130401.141,-3446708.674
2020-03-14,03:32:39,-4931341.278,2129936.286,-3446588.991
2020-03-14,03:32:41,-4931625.710,2129471.710,-3446469.150
2020-03-14,03:32:43,-4931909.209,2129008.143,-3446350.107
2020-03-14,03:32:45,-4932193.251,2128543.364,-3446230.581
2020-03-14,03:32:47,-4932476.845,2128079.907,-3446110.237
2020-03-14,03:32:49,-4932760.523,2127614.835,-3445990.491
2020-03-14,03:32:51,-4933044.400,2127151.467,-3445869.879
2020-03-14,03:32:53,-4933328.036,2126687.876,-3445750.028
2020-03-14,03:32:55,-4933612.974,2126223.399,-3445629.699
2020-03-14,03:32:57,-4933896.734,2125759.930,-3445510.154
2020-03-14,03:32:59,-4934180.259,2125294.708,-3445390.454
2020-03-14,03:33:01,-4934463.741,2124831.085,-3445270.114
2020-03-14,03:33:03,-4934747.379,2124367.411,-3445150.416
2020-03-14,03:33:05,-4935030.724,2123903.696,-3445030.702
2020-03-14,03:33:07,-4935314.146,2123439.996,-3444910.411
2020-03-14,03:33:09,-4935597.106,2122975.980,-3444790.329
2020-03-14,03:33:11,-4935879.860,2122511.960,-3444670.820
2020-03-14,03:33:13,-4936163.926,2122048.487,-3444551.602
2020-03-14,03:33:15,-4936448.245,2121585.107,-3444432.064
2020-03-14,03:33:17,-4936731.840,2121122.929,-3444313.098
2020-03-14,03:33:19,-4937016.038,2120659.360,-3444194.038
2020-03-14,03:33:21,-4937299.988,2120195.770,-3444074.331
2020-03-14,03:33:23,-4937583.528,2119731.986,-3443954.500
2020-03-14,03:33:25,-4937867.182,2119268.133,-3443834.091
2020-03-14,03:33:27,-4938149.714,2118803.883,-3443714.141
2020-03-14,03:33:29,-4938432.343,2118339.658,-3443594.687
2020-03-14,03:33:31,-4938715.210,2117877.050,-3443475.291
2020-03-14,03:33:33,-4938997.492,2117414.173,-3443355.513
2020-03-14,03:33:35,-4939280.794,2116950.084,-3443235.671
2020-03-14,03:33:37,-4939564.609,2116486.301,-3443116.114
2020-03-14,03:33:39,-4939847.592,2116023.674,-3442996.391
2020-03-14,03:33:41,-4940130.707,2115561.087,-3442876.924
2020-03-14,03:33:43,-4940413.213,2115098.222,-3442756.927
2020-03-14,03:33:45,-4940695.927,2114635.430,-3442637.239
2020-03-14,03:33:47,-4940979.037,2114172.790,-3442517.727
2020-03-14,03:33:49,-4941262.461,2113708.635,-3442397.126
2020-03-14,03:33:51,-4941544.873,2113245.662,-3442276.788
2020-03-14,03:33:53,-4941826.842,2112782.484,-3442156.566
2020-03-14,03:33:55,-4942109.315,2112319.504,-3442037.257
2020-03-14,03:33:57,-4942391.448,2111854.831,-3441916.427
2020-03-14,03:33:59,-4942673.224,2111391.520,-3441796.294
2020-03-14,03:34:01,-4942955.097,2110928.233,-3441676.655
2020-03-14,03:34:03,-4943236.506,2110466.261,-3441556.051
2020-03-14,03:34:05,-4943518.155,2110002.845,-3441436.448
2020-03-14,03:34:07,-4943799.515,2109539.289,-3441317.069
2020-03-14,03:34:09,-4944081.128,2109075.824,-3441197.370
2020-03-14,03:34:11,-4944363.149,2108612.516,-3441077.458
2020-03-14,03:34:13,-4944645.588,2108149.370,-3440956.944
2020-03-14,03:34:15,-4944927.530,2107685.995,-3440836.641
2020-03-14,03:34:17,-4945210.043,2107222.846,-3440716.768
2020-03-14,03:34:19,-4945492.113,2106759.492,-3440597.011
2020-03-14,03:34:21,-4945774.380,2106296.204,-3440477.027
2020-03-14,03:34:23,-4946056.049,2105832.645,-3440357.050
2020-03-14,03:34:25,-4946338.303,2105369.318,-3440237.116
2020-03-14,03:34:27,-4946619.871,2104907.212,-3440117.515
2020-03-14,03:34:29,-4946901.425,2104443.554,-3439997.681
2020-03-14,03:34:31,-4947183.133,2103979.944,-3439877.324
2020-03-14,03:34:33,-4947464.575,2103517.734,-3439757.329
2020-03-14,03:34:35,-4947746.346,2103054.116,-3439637.076
2020-03-14,03:34:37,-4948028.160,2102590.501,-3439516.488
2020-03-14,03:34:39,-4948310.160,2102126.948,-3439396.060
2020-03-14,03:34:41,-4948591.872,2101663.255,-3439274.932
2020-03-14,03:34:43,-4948873.153,2101200.891,-3439154.447
2020-03-14,03:34:45,-4949155.548,2100737.454,-3439033.857
2020-03-14,03:34:47,-4949437.280,2100275.248,-3438913.747
2020-03-14,03:34:49,-4949719.350,2099811.640,-3438792.991
2020-03-14,03:34:51,-4950001.618,2099348.098,-3438672.932
2020-03-14,03:34:53,-4950284.061,2098884.613,-3438553.421
2020-03-14,03:34:55,-4950564.924,2098421.970,-3438434.278
2020-03-14,03:34:57,-4950846.590,2097958.122,-3438313.888
2020-03-14,03:34:59,-4951127.392,2097493.890,-3438194.510
2020-03-14,03:35:01,-4951409.111,2097030.031,-3438074.614
2020-03-14,03:35:03,-4951690.185,2096565.881,-3437954.430
2020-03-14,03:35:05,-4951970.489,2096102.917,-3437833.989
2020-03-14,03:35:07,-4952251.683,2095638.784,-3437712.893
2020-03-14,03:35:09,-4952533.009,2095174.690,-3437592.975
2020-03-14,03:35:11,-4952814.720,2094710.742,-3437471.772
2020-03-14,03:35:13,-4953095.998,2094246.594,-3437350.296
2020-03-14,03:35:15,-4953376.931,2093782.283,-3437229.138
2020-03-14,03:35:17,-4953657.752,2093317.908,-3437107.536
2020-03-14,03:35:19,-4953937.885,2092853.225,-3436986.277
2020-03-14,03:35:21,-4954218.305,2092388.647,-3436865.380
2020-03-14,03:35:23,-4954499.979,2091923.053,-3436743.949
2020-03-14,03:35:25,-4954780.373,2091458.430,-3436622.567
2020-03-14,03:35:27,-4955061.310,2090993.917,-3436501.172
2020-03-14,03:35:29,-4955342.536,2090528.083,-3436379.521
2020-03-14,03:35:31,-4955623.412,2090063.613,-3436258.566
2020-03-14,03:35:33,-4955904.778,2089597.804,-3436137.073
2020-03-14,03:35:35,-4956185.773,2089133.350,-3436015.205
2020-03-14,03:35:37,-4956467.142,2088669.036,-3435894.288
2020-03-14,03:35:39,-4956748.085,2088202.896,-3435772.038
2020-03-14,03:35:41,-4957028.244,2087738.039,-3435649.677
2020-03-14,03:35:43,-4957308.848,2087271.824,-3435527.409
2020-03-14,03:35:45,-4957588.981,2086806.922,-3435404.563
2020-03-14,03:35:47,-4957869.781,2086340.756,-3435281.435
2020-03-14,03:35:49,-4958150.947,2085874.625,-3435158.040
2020-03-14,03:35:51,-4958431.797,2085408.446,-3435034.481
2020-03-14,03:35:53,-4958712.067,2084943.534,-3434911.456
2020-03-14,03:35:55,-4958993.048,2084477.376,-3434788.444
2020-03-14,03:35:57,-4959273.719,2084010.969,-3434664.825
2020-03-14,03:35:59,-4959553.786,2083544.393,-3434541.899
2020-03-14,03:36:01,-4959835.181,2083078.358,-3434418.871
2020-03-14,03:36:03,-4960116.154,2082612.129,-3434296.108
2020-03-14,03:36:05,-4960397.329,2082144.338,-3434172.979
2020-03-14,03:36:07,-4960678.275,2081678.063,-3434049.731
2020-03-14,03:36:09,-4960959.521,2081211.796,-3433926.696
2020-03-14,03:36:11,-4961240.086,2080745.327,-3433804.299
2020-03-14,03:36:13,-4961521.426,2080279.166,-3433681.812
2020-03-14,03:36:15,-4961801.869,2079812.511,-3433559.894
2020-03-14,03:36:17,-4962083.060,2079346.253,-3433438.421
2020-03-14,03:36:19,-4962363.142,2078879.514,-3433316.338
2020-03-14,03:36:21,-4962644.190,2078411.533,-3433193.893
2020-03-14,03:36:23,-4962924.932,2077945.036,-3433071.274
2020-03-14,03:36:25,-4963205.617,2077478.498,-3432948.117
2020-03-14,03:36:27,-4963485.836,2077011.647,-3432825.170
2020-03-14,03:36:29,-4963766.973,2076543.737,-3432702.935
2020-03-14,03:36:31,-4964047.984,2076077.284,-3432580.097
2020-03-14,03:36:33,-4964328.298,2075610.421,-3432457.307
2020-03-14,03:36:35,-4964609.538,2075144.030,-3432335.218
2020-03-14,03:36:37,-4964891.368,2074676.238,-3432213.034
2020-03-14,03:36:39,-4965172.426,2074209.737,-3432090.351
2020-03-14,03:36:41,-4965453.361,2073743.166,-3431967.612
2020-03-14,03:36:43,-4965734.686,2073275.112,-3431845.300
2020-03-14,03:36:45,-4966016.005,2072807.141,-3431723.040
2020-03-14,03:36:47,-4966297.292,2072340.564,-3431601.008
2020-03-14,03:36:49,-4966579.427,2071872.898,-3431478.320
2020-03-14,03:36:51,-4966860.942,2071404.854,-3431355.734
2020-03-14,03:36:53,-4967142.840,2070937.055,-3431232.547
2020-03-14,03:36:55,-4967423.631,2070470.201,-3431110.292
2020-03-14,03:36:57,-4967705.359,2070002.297,-3430987.971
2020-03-14,03:36:59,-4967986.465,2069534.014,-3430864.828
2020-03-14,03:37:01,-4968266.989,2069065.572,-3430740.675
2020-03-14,03:37:03,-4968548.124,2068597.267,-3430616.952
2020-03-14,03:37:05,-4968829.057,2068128.860,-3430493.120
2020-03-14,03:37:07,-4969109.941,2067660.517,-3430369.969
2020-03-14,03:37:09,-4969391.181,2067192.203,-3430246.939
2020-03-14,03:37:11,-4969672.315,2066723.929,-3430122.835
2020-03-14,03:37:13,-4969952.796,2066256.893,-3429999.212
2020-03-14,03:37:15,-4970233.374,2065788.252,-3429875.946
2020-03-14,03:37:17,-4970514.638,2065319.878,-3429751.999
2020-03-14,03:37:19,-4970796.141,2064851.689,-3429628.801
2020-03-14,03:37:21,-4971076.847,2064384.676,-3429505.588
2020-03-14,03:37:23,-4971357.364,2063917.467,-3429382.117
2020-03-14,03:37:25,-4971638.254,2063450.496,-3429258.433
2020-03-14,03:37:27,-4971918.930,2062981.792,-3429134.890
2020-03-14,03:37:29,-4972198.883,2062514.398,-3429011.143
2020-03-14,03:37:31,-4972479.180,2062047.129,-3428887.666
2020-03-14,03:37:33,-4972759.243,2061579.644,-3428764.560
2020-03-14,03:37:35,-4973039.092,2061112.155,-3428641.491
2020-03-14,03:37:37,-4973319.244,2060643.249,-3428517.630
2020-03-14,03:37:39,-4973598.612,2060175.425,-3428393.605
2020-03-14,03:37:41,-4973877.365,2059707.430,-3428269.736
2020-03-14,03:37:43,-4974156.160,2059239.436,-3428145.531
2020-03-14,03:37:45,-4974434.390,2058771.089,-3428021.335
2020-03-14,03:37:47,-4974712.692,2058302.857,-3427897.245
2020-03-14,03:37:49,-4974990.846,2057834.547,-3427772.028
2020-03-14,03:37:51,-4975269.594,2057367.990,-3427647.230
2020-03-14,03:37:53,-4975547.846,2056899.585,-3427522.116
2020-03-14,03:37:55,-4975825.513,2056432.548,-3427397.685
2020-03-14,03:37:57,-4976104.193,2055964.387,-3427273.482
2020-03-14,03:37:59,-4976382.282,2055495.965,-3427148.899
2020-03-14,03:38:01,-4976661.227,2055027.778,-3427024.520
2020-03-14,03:38:03,-4976939.907,2054561.091,-3426899.726
2020-03-14,03:38:05,-4977218.579,2054092.859,-3426775.771
2020-03-14,03:38:07,-4977497.088,2053626.067,-3426650.918
2020-03-14,03:38:09,-4977775.123,2053157.537,-3426526.583
2020-03-14,03:38:11,-4978051.929,2052690.009,-3426401.666
2020-03-14,03:38:13,-4978328.376,2052222.316,-3426276.532
2020-03-14,03:38:15,-4978606.009,2051755.095,-3426150.799
2020-03-14,03:38:17,-4978883.763,2051287.907,-3426025.707
2020-03-14,03:38:19,-4979161.118,2050820.436,-3425900.345
2020-03-14,03:38:21,-4979437.769,2050352.759,-3425775.473
2020-03-14,03:38:23,-4979714.995,2049885.303,-3425650.107
2020-03-14,03:38:25,-4979991.437,2049419.133,-3425525.020
2020-03-14,03:38:27,-4980268.650,2048951.637,-3425400.628
2020-03-14,03:38:29,-4980544.434,2048485.061,-3425276.178
2020-03-14,03:38:31,-4980821.431,2048018.967,-3425152.200
2020-03-14,03:38:33,-4981098.258,2047551.262,-3425027.105
2020-03-14,03:38:35,-4981374.526,2047084.835,-3424902.157
2020-03-14,03:38:37,-4981650.882,2046618.427,-3424777.167
2020-03-14,03:38:39,-4981927.477,2046152.202,-3424652.002
2020-03-14,03:38:41,-4982204.764,2045686.142,-3424527.321
2020-03-14,03:38:43,-4982482.382,2045220.202,-3424403.296
2020-03-14,03:38:45,-4982758.576,2044755.183,-3424279.212
2020-03-14,03:38:47,-4983035.934,2044289.203,-3424155.223
2020-03-14,03:38:49,-4983312.269,2043824.208,-3424031.298
2020-03-14,03:38:51,-4983589.326,2043357.969,-3423907.531
2020-03-14,03:38:53,-4983865.711,2042893.063,-3423783.857
2020-03-14,03:38:55,-4984143.276,2042426.997,-3423659.448
2020-03-14,03:38:57,-4984419.804,2041962.115,-3423535.932
2020-03-14,03:38:59,-4984696.130,2041497.032,-3423411.622
2020-03-14,03:39:01,-4984972.734,2041030.521,-3423287.297
2020-03-14,03:39:03,-4985249.233,2040565.576,-3423162.664
2020-03-14,03:39:05,-4985526.212,2040099.185,-3423038.659
2020-03-14,03:39:07,-4985802.811,2039634.145,-3422914.130
2020-03-14,03:39:09,-4986081.364,2039169.988,-3422789.687
2020-03-14,03:39:11,-4986358.336,2038703.542,-3422664.712
2020-03-14,03:39:13,-4986634.084,2038238.204,-3422540.765
2020-03-14,03:39:15,-4986910.211,2037772.903,-3422417.085
2020-03-14,03:39:17,-4987186.915,2037307.819,-3422292.909
2020-03-14,03:39:19,-4987463.670,2036842.841,-3422168.693
2020-03-14,03:39:21,-4987740.114,2036377.617,-3422043.870
2020-03-14,03:39:23,-4988016.488,2035912.450,-3421919.582
2020-03-14,03:39:25,-4988293.076,2035447.250,-3421795.841
2020-03-14,03:39:27,-4988569.047,2034981.883,-3421671.334
2020-03-14,03:39:29,-4988844.773,2034516.298,-3421546.663
2020-03-14,03:39:31,-4989120.732,2034052.415,-3421422.971
2020-03-14,03:39:33,-4989397.057,2033587.040,-3421298.245
2020-03-14,03:39:35,-4989672.934,2033121.566,-3421174.320
2020-03-14,03:39:37,-4989948.210,2032657.354,-3421050.245
2020-03-14,03:39:39,-4990224.500,2032191.913,-3420926.640
2020-03-14,03:39:41,-4990500.529,2031726.450,-3420802.777
2020-03-14,03:39:43,-4990775.483,2031261.953,-3420679.072
2020-03-14,03:39:45,-4991050.440,2030796.020,-3420555.188
2020-03-14,03:39:47,-4991324.889,2030331.385,-3420431.746
2020-03-14,03:39:49,-4991600.395,2029867.062,-3420307.984
2020-03-14,03:39:51,-4991875.687,2029402.736,-3420184.259
2020-03-14,03:39:53,-4992151.221,2028938.492,-3420060.601
2020-03-14,03:39:55,-4992426.925,2028474.198,-3419937.196
2020-03-14,03:39:57,-4992702.135,2028009.788,-3419813.372
2020-03-14,03:39:59,-4992977.168,2027545.288,-3419690.511
2020-03-14,03:40:01,-4993252.075,2027080.721,-3419566.670
2020-03-14,03:40:03,-4993527.886,2026616.401,-3419443.325
2020-03-14,03:40:05,-4993803.092,2026151.921,-3419319.749
2020-03-14,03:40:07,-4994077.905,2025687.263,-3419195.273
2020-03-14,03:40:09,-4994352.473,2025222.489,-3419071.316
2020-03-14,03:40:11,-4994626.851,2024757.520,-3418947.103
2020-03-14,03:40:13,-4994901.097,2024294.104,-3418822.822
2020-03-14,03:40:15,-4995176.075,2023829.445,-3418699.237
2020-03-14,03:40:17,-4995450.737,2023364.641,-3418574.805
2020-03-14,03:40:19,-4995725.076,2022899.689,-3418450.840
2020-03-14,03:40:21,-4995999.273,2022436.185,-3418326.512
2020-03-14,03:40:23,-4996273.609,2021971.096,-3418201.524
2020-03-14,03:40:25,-4996547.100,2021507.272,-3418076.374
2020-03-14,03:40:27,-4996821.140,2021042.131,-3417950.739
2020-03-14,03:40:29,-4997095.772,2020577.213,-3417826.070
2020-03-14,03:40:31,-4997369.672,2020113.503,-3417701.290
2020-03-14,03:40:33,-4997643.685,2019649.822,-3417576.617
2020-03-14,03:40:35,-4997918.123,2019184.672,-3417451.351
2020-03-14,03:40:37,-4998191.330,2018720.631,-3417326.578
2020-03-14,03:40:39,-4998465.187,2018255.314,-3417201.523
2020-03-14,03:40:41,-4998739.609,2017790.207,-3417076.359
2020-03-14,03:40:43,-4999013.361,2017324.814,-3416950.764
2020-03-14,03:40:45,-4999287.024,2016859.265,-3416825.113
2020-03-14,03:40:47,-4999560.478,2016395.239,-3416699.340
2020-03-14,03:40:49,-4999834.378,2015929.854,-3416572.883
2020-03-14,03:40:51,-5000107.243,2015464.034,-3416446.796
2020-03-14,03:40:53,-5000380.940,2014998.432,-3416319.839
2020-03-14,03:40:55,-5000655.251,2014533.161,-3416193.752
2020-03-14,03:40:57,-5000929.007,2014067.649,-3416068.895
2020-03-14,03:40:59,-5001202.399,2013603.495,-3415943.126
2020-03-14,03:41:01,-5001474.590,2013137.320,-3415817.779
2020-03-14,03:41:03,-5001747.123,2012671.163,-3415691.092
2020-03-14,03:41:05,-5002019.678,2012205.101,-3415565.528
2020-03-14,03:41:07,-5002291.896,2011740.407,-3415440.124
2020-03-14,03:41:09,-5002565.207,2011274.614,-3415314.612
2020-03-14,03:41:11,-5002838.381,2010808.750,-3415188.509
2020-03-14,03:41:13,-5003111.870,2010342.893,-3415063.155
2020-03-14,03:41:15,-5003383.904,2009878.058,-3414937.744
2020-03-14,03:41:17,-5003657.254,2009412.212,-3414811.851
2020-03-14,03:41:19,-5003930.804,2008946.431,-3414686.652
2020-03-14,03:41:21,-5004202.701,2008481.489,-3414561.236
2020-03-14,03:41:23,-5004475.753,2008015.372,-3414436.783
2020-03-14,03:41:25,-5004748.719,2007550.826,-3414311.633
2020-03-14,03:41:27,-5005021.248,2007086.087,-3414186.213
2020-03-14,03:41:29,-5005294.644,2006621.679,-3414060.363
2020-03-14,03:41:31,-5005567.630,2006157.089,-3413935.315
2020-03-14,03:41:33,-5005840.553,2005692.457,-3413808.805
2020-03-14,03:41:35,-5006113.356,2005227.760,-3413683.164
2020-03-14,03:41:37,-5006385.161,2004764.268,-3413557.252
2020-03-14,03:41:39,-5006657.052,2004299.171,-3413432.623
2020-03-14,03:41:41,-5006928.658,2003835.465,-3413307.136
2020-03-14,03:41:43,-5007200.763,2003371.941,-3413181.099
2020-03-14,03:41:45,-5007472.715,2002906.818,-3413055.943
2020-03-14,03:41:47,-5007744.419,2002443.099,-3412930.610
2020-03-14,03:41:49,-5008016.129,2001977.845,-3412804.031
2020-03-14,03:41:51,-5008287.002,2001513.862,-3412678.212
2020-03-14,03:41:53,-5008558.924,2001048.659,-3412552.231
2020-03-14,03:41:55,-5008831.452,2000585.202,-3412427.055
2020-03-14,03:41:57,-5009102.458,2000121.120,-3412301.392
2020-03-14,03:41:59,-5009373.340,1999658.593,-3412175.660
2020-03-14,03:42:01,-5009644.556,1999194.560,-3412049.673
2020-03-14,03:42:03,-5009916.026,1998730.612,-3411923.362
2020-03-14,03:42:05,-5010187.308,1998266.572,-3411797.478
2020-03-14,03:42:07,-5010458.704,1997804.182,-3411672.611
2020-03-14,03:42:09,-5010730.235,1997340.208,-3411548.010
2020-03-14,03:42:11,-5011000.835,1996877.466,-3411422.656
2020-03-14,03:42:13,-5011271.500,1996414.633,-3411296.430
2020-03-14,03:42:15,-5011542.019,1995950.204,-3411170.697
2020-03-14,03:42:17,-5011812.091,1995487.202,-3411045.068
2020-03-14,03:42:19,-5012082.061,1995024.041,-3410918.850
2020-03-14,03:42:21,-5012352.264,1994561.057,-3410792.843
2020-03-14,03:42:23,-5012622.655,1994098.030,-3410668.550
2020-03-14,03:42:25,-5012892.560,1993634.893,-3410543.451
2020-03-14,03:42:27,-5013162.519,1993171.660,-3410417.868
2020-03-14,03:42:29,-5013432.868,1992708.667,-3410292.604
2020-03-14,03:42:31,-5013702.037,1992246.708,-3410167.446
2020-03-14,03:42:33,-5013971.781,1991783.339,-3410041.804
2020-03-14,03:42:35,-5014241.759,1991320.147,-3409916.374
2020-03-14,03:42:37,-5014511.557,1990856.766,-3409790.300
2020-03-14,03:42:39,-5014780.282,1990394.563,-3409663.901
2020-03-14,03:42:41,-5015050.454,1989931.297,-3409537.220
2020-03-14,03:42:43,-5015319.717,1989469.274,-3409411.248
2020-03-14,03:42:45,-5015589.925,1989006.089,-3409285.595
2020-03-14,03:42:47,-5015859.826,1988544.285,-3409160.249
2020-03-14,03:42:49,-5016130.021,1988082.479,-3409035.504
2020-03-14,03:42:51,-5016399.665,1987620.540,-3408910.435
2020-03-14,03:42:53,-5016669.435,1987158.633,-3408786.008
2020-03-14,03:42:55,-5016939.460,1986696.810,-3408661.258
2020-03-14,03:42:57,-5017208.278,1986236.012,-3408535.540
2020-03-14,03:42:59,-5017478.142,1985773.990,-3408409.660
2020-03-14,03:43:01,-5017748.263,1985312.154,-3408284.141
2020-03-14,03:43:03,-5018018.067,1984850.175,-3408157.775
2020-03-14,03:43:05,-5018287.298,1984387.953,-3408031.179
2020-03-14,03:43:07,-5018556.340,1983925.538,-3407904.327
2020-03-14,03:43:09,-5018824.725,1983462.947,-3407778.263
2020-03-14,03:43:11,-5019093.372,1983001.962,-3407652.104
2020-03-14,03:43:13,-5019361.642,1982539.293,-3407525.888
2020-03-14,03:43:15,-5019629.891,1982076.598,-3407399.819
2020-03-14,03:43:17,-5019899.280,1981615.856,-3407274.780
2020-03-14,03:43:19,-5020167.460,1981154.620,-3407149.470
2020-03-14,03:43:21,-5020435.689,1980691.867,-3407021.895
2020-03-14,03:43:23,-5020702.888,1980230.209,-3406894.920
2020-03-14,03:43:25,-5020970.383,1979768.653,-3406769.230
2020-03-14,03:43:27,-5021238.134,1979307.180,-3406643.216
2020-03-14,03:43:29,-5021505.683,1978845.610,-3406517.094
2020-03-14,03:43:31,-5021772.909,1978383.897,-3406391.438
2020-03-14,03:43:33,-5022039.864,1977923.579,-3406265.848
2020-03-14,03:43:35,-5022307.421,1977461.963,-3406139.291
2020-03-14,03:43:37,-5022575.038,1977000.354,-3406013.857
2020-03-14,03:43:39,-5022842.787,1976540.298,-3405888.369
2020-03-14,03:43:41,-5023110.389,1976078.649,-3405762.061
2020-03-14,03:43:43,-5023377.385,1975618.365,-3405636.140
2020-03-14,03:43:45,-5023645.738,1975156.978,-3405510.271
2020-03-14,03:43:47,-5023914.463,1974695.719,-3405384.816
2020-03-14,03:43:49,-5024182.804,1974234.293,-3405258.996
2020-03-14,03:43:51,-5024450.455,1973774.098,-3405134.140
2020-03-14,03:43:53,-5024718.185,1973312.398,-3405009.014
2020-03-14,03:43:55,-5024985.477,1972850.509,-3404883.617
2020-03-14,03:43:57,-5025252.091,1972388.337,-3404756.866
2020-03-14,03:43:59,-5025518.212,1971927.474,-3404630.554
2020-03-14,03:44:01,-5025784.541,1971465.157,-3404503.009
2020-03-14,03:44:03,-5026049.618,1971003.952,-3404376.198
2020-03-14,03:44:05,-5026315.464,1970541.412,-3404248.381
2020-03-14,03:44:07,-5026581.930,1970079.100,-3404121.674
2020-03-14,03:44:09,-5026848.865,1969616.954,-3403994.658
2020-03-14,03:44:11,-5027114.755,1969154.382,-3403867.090
2020-03-14,03:44:13,-5027381.844,1968692.263,-3403739.842
2020-03-14,03:44:15,-5027648.564,1968229.983,-3403612.766
2020-03-14,03:44:17,-5027915.262,1967767.678,-3403485.835
2020-03-14,03:44:19,-5028182.058,1967305.394,-3403358.474
2020-03-14,03:44:21,-5028448.643,1966843.010,-3403231.393
2020-03-14,03:44:23,-5028714.969,1966380.509,-3403104.296
2020-03-14,03:44:25,-5028981.852,1965918.209,-3402976.555
2020-03-14,03:44:27,-5029247.986,1965455.599,-3402849.253
2020-03-14,03:44:29,-5029513.170,1964992.601,-3402721.991
2020-03-14,03:44:31,-5029778.506,1964529.646,-3402594.204
2020-03-14,03:44:33,-5030045.185,1964065.682,-3402466.615
2020-03-14,03:44:35,-5030312.156,1963603.332,-3402339.079
2020-03-14,03:44:37,-5030578.938,1963140.892,-3402211.969
2020-03-14,03:44:39,-5030845.111,1962678.196,-3402083.946
2020-03-14,03:44:41,-5031111.896,1962215.724,-3401957.423
2020-03-14,03:44:43,-5031380.056,1961752.253,-3401830.856
2020-03-14,03:44:45,-5031648.445,1961288.752,-3401703.136
2020-03-14,03:44:47,-5031914.921,1960824.590,-3401574.034
2020-03-14,03:44:49,-5032180.488,1960361.575,-3401446.271
2020-03-14,03:44:51,-5032447.032,1959898.924,-3401319.201
2020-03-14,03:44:53,-5032713.721,1959434.795,-3401192.304
2020-03-14,03:44:55,-5032980.295,1958970.604,-3401064.964
2020-03-14,03:44:57,-5033246.385,1958506.107,-3400937.300
2020-03-14,03:44:59,-5033513.552,1958042.114,-3400810.290
2020-03-14,03:45:01,-5033780.211,1957577.905,-3400682.568
2020-03-14,03:45:03,-5034047.108,1957115.290,-3400554.992
2020-03-14,03:45:05,-5034315.049,1956651.546,-3400426.622
2020-03-14,03:45:07,-5034582.330,1956187.529,-3400298.359
2020-03-14,03:45:09,-5034850.317,1955723.667,-3400170.187
2020-03-14,03:45:11,-5035117.979,1955259.764,-3400042.240
2020-03-14,03:45:13,-5035384.753,1954795.498,-3399913.851
2020-03-14,03:45:15,-5035650.700,1954330.895,-3399785.848
2020-03-14,03:45:17,-5035916.621,1953866.163,-3399657.309
2020-03-14,03:45:19,-5036183.185,1953401.766,-3399529.784
2020-03-14,03:45:21,-5036449.611,1952937.298,-3399401.669
2020-03-14,03:45:23,-5036715.848,1952472.739,-3399273.980
2020-03-14,03:45:25,-5036981.744,1952007.931,-3399145.540
2020-03-14,03:45:27,-5037247.300,1951544.592,-3399017.794
2020-03-14,03:45:29,-5037513.494,1951079.966,-3398890.689
2020-03-14,03:45:31,-5037780.509,1950615.642,-3398764.171
2020-03-14,03:45:33,-5038046.753,1950152.518,-3398638.950
2020-03-14,03:45:35,-5038313.473,1949689.561,-3398513.031
2020-03-14,03:45:37,-5038580.431,1949225.164,-3398386.561
2020-03-14,03:45:39,-5038847.595,1948760.828,-3398260.785
2020-03-14,03:45:41,-5039113.715,1948297.589,-3398134.150
2020-03-14,03:45:43,-5039380.988,1947831.643,-3398007.085
2020-03-14,03:45:45,-5039648.207,1947367.278,-3397879.856
2020-03-14,03:45:47,-5039914.830,1946902.665,-3397752.251
2020-03-14,03:45:49,-5040182.186,1946436.701,-3397624.804
2020-03-14,03:45:51,-5040448.387,1945971.891,-3397496.445
2020-03-14,03:45:53,-5040714.646,1945507.086,-3397368.285
2020-03-14,03:45:55,-5040981.663,1945040.939,-3397239.118
2020-03-14,03:45:57,-5041247.736,1944576.029,-3397110.365
