Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change
2022-09-30,16:40:02,-25.441003182739923,-49.52352472628021,10966.040322580646,202.54567100937575,-0.12290322580702195
2022-09-30,16:40:07,-25.445645108225875,-49.53220260004641,10965.91741935484,202.56130694487837,-0.12290322580520296
2022-09-30,16:40:12,-25.450286984493093,-49.54088201743535,10965.794516129032,202.57848257178455,-0.12290322580884094
2022-09-30,16:40:17,-25.45492879323821,-49.54956294313846,10965.671612903228,202.5972973164553,-0.12290322580338398
2022-09-30,16:40:22,-25.45957051615787,-49.55824534184724,10965.54870967742,202.61785060525133,-0.12290322580884094
2022-09-30,16:40:27,-25.464212134948703,-49.56692917825312,10965.425806451613,202.6402418645336,-0.12290322580702195
2022-09-30,16:40:32,-25.46885363130735,-49.57561441704759,10965.302903225807,202.66457052066283,-0.12290322580520296
2022-09-30,16:40:37,-25.473494986930444,-49.58430102292209,10965.18,202.690936,-0.12290322580702195
2022-09-30,16:40:42,-25.47813618354833,-49.59298896113586,10965.4848,202.7193929440888,0.3047999999998865
2022-09-30,16:40:47,-25.482777203026146,-49.60167819921919,10965.7896,202.74981685520484,0.3047999999998865
2022-09-30,16:40:52,-25.487418027262745,-49.610368705270105,10966.0944,202.78203845080668,0.3047999999998865
2022-09-30,16:40:57,-25.492058638156987,-49.61906044738668,10966.3992,202.8158884483529,0.3047999999998865
2022-09-30,16:41:02,-25.49669901760771,-49.62775339366696,10966.704,202.85119756530185,0.3047999999998865
2022-09-30,16:41:07,-25.501339147513768,-49.63644751220898,10967.0088,202.88779651911216,0.3047999999998865
2022-09-30,16:41:12,-25.505979009774013,-49.64514277111082,10967.3136,202.92551602724245,0.3047999999998865
2022-09-30,16:41:17,-25.51061858628729,-49.65383913847051,10967.6184,202.96418680715112,0.3047999999998865
2022-09-30,16:41:22,-25.515257858952456,-49.66253658238609,10967.9232,203.0036395762967,0.3047999999998865
2022-09-30,16:41:27,-25.51989680966836,-49.67123507095563,10968.228,203.04370505213788,0.3047999999998865
2022-09-30,16:41:32,-25.524535420333844,-49.67993457227717,10968.5328,203.084213952133,0.3048000000017055
2022-09-30,16:41:37,-25.52917367284777,-49.68863505444877,10968.8376,203.12499699374072,0.3047999999998865
2022-09-30,16:41:42,-25.533811549108975,-49.697336485568464,10969.1424,203.16588489441943,0.3047999999998865
2022-09-30,16:41:47,-25.538449031016317,-49.70603883373431,10969.4472,203.2067083716278,0.3047999999998865
2022-09-30,16:41:52,-25.54308610046865,-49.71474206704436,10969.752,203.24729814282432,0.3047999999998865
2022-09-30,16:41:57,-25.54772273936481,-49.72344615359666,10970.0568,203.28748492546745,0.3047999999998865
2022-09-30,16:42:02,-25.552358929603653,-49.73215106148927,10970.3616,203.32709943701585,0.3047999999998865
2022-09-30,16:42:07,-25.556994653084043,-49.74085675882022,10970.6664,203.3659723949279,0.3047999999998865
2022-09-30,16:42:12,-25.561629891704808,-49.74956321368758,10970.9712,203.40393451666225,0.3047999999998865
