Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2021-10-05,15:48:08,-35.025021015862045,-58.588600036272275,2438.4,150.732092
2021-10-05,15:48:13,-35.0318503647049,-58.58745440924428,2488.3533333333335,151.5939171083765
2021-10-05,15:48:18,-35.03867672080622,-58.586312084562465,2538.306666666667,152.45898924882837
2021-10-05,15:48:23,-35.04550745131274,-58.58517106711874,2588.26,153.33858061270564
2021-10-05,15:48:28,-35.05234992337117,-58.584029361805015,2638.2133333333336,154.2439633913585
2021-10-05,15:48:33,-35.05921150412822,-58.582884973513195,2688.1666666666665,155.18640977613705
2021-10-05,15:48:38,-35.06609956073064,-58.58173590713516,2738.12,156.17719195839143
2021-10-05,15:48:43,-35.07302146032514,-58.58058016756285,2788.0733333333333,157.22758212947173
2021-10-05,15:48:48,-35.079984570058436,-58.57941575968814,2838.0266666666666,158.34885248072806
2021-10-05,15:48:53,-35.08699625707725,-58.57824068840294,2887.98,159.5522752035106
2021-10-05,15:48:58,-35.09406388852832,-58.57705295859917,2937.9333333333334,160.84912248916933
2021-10-05,15:49:03,-35.101194831558345,-58.575850575168715,2987.8866666666668,162.25066652905454
2021-10-05,15:49:08,-35.108396453314064,-58.57463154300349,3037.84,163.76817951451622
2021-10-05,15:49:13,-35.11567612094219,-58.57339386699538,3087.793333333333,165.4129336369046
2021-10-05,15:49:18,-35.123041201589444,-58.572135552036315,3137.746666666667,167.19620108756968
2021-10-05,15:49:23,-35.130499062402556,-58.57085460301819,3187.7,169.12925405786163
2021-10-05,15:49:28,-35.13805707052825,-58.5695490248329,3237.653333333333,171.22336473913063
2021-10-05,15:49:33,-35.14572259311323,-58.56821682237236,3287.6066666666666,173.48980532272668
2021-10-05,15:49:38,-35.15350299730424,-58.56685600052846,3337.56,175.939848
2021-10-05,15:49:43,-35.16140397569467,-58.56546631243965,3359.3314285714287,178.57400942458264
2021-10-05,15:49:48,-35.169424522664656,-58.56405450423049,3381.102857142857,181.34978409923454
2021-10-05,15:49:53,-35.17756195804101,-58.56262907027209,3402.8742857142856,184.2139109889976
