#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A4_14982,4,20180501,71000,71010,17.53007,-160.367575,1454.87,860.81,291.448,29748.3766
A4_14983,4,20180501,71010,71020,17.526201,-160.381674,1372,869.189,291.623,29749.9287
A4_14984,4,20180501,71020,71030,17.522366,-160.395842,1289.39,877.61,291.857,29751.4803
A4_14985,4,20180501,71030,71040,17.518503,-160.410003,1206.62,886.085,291.782,29753.0957
A4_14986,4,20180501,71040,71050,17.514582,-160.424021,1124.12,894.571,291.421,29754.6484
A4_14987,4,20180501,71050,71060,17.510635,-160.438173,1041.62,903.208,291.588,29756.2031
A4_14988,4,20180501,71060,71070,17.506681,-160.452319,958.39,911.946,291.969,29757.7563
A4_14989,4,20180501,71070,71080,17.502745,-160.466451,874.51,920.869,292.142,29759.3142
A4_14990,4,20180501,71080,71090,17.49884,-160.480661,790.4,929.934,291.755,29760.8737
A4_14991,4,20180501,71090,71100,17.49499,-160.494921,708.57,938.877,291.928,29762.4366
A4_14992,4,20180501,71100,71110,17.491163,-160.509157,625.79,947.92,292.538,29764.0679
A4_14993,4,20180501,71110,71120,17.487283,-160.523386,543.42,956.987,293.286,29765.6351
A4_14994,4,20180501,71120,71130,17.483288,-160.53763,461.02,966.127,294.028,29767.2074
A4_14995,4,20180501,71130,71140,17.479279,-160.551949,378.73,975.377,294.825,29768.7791
A4_14996,4,20180501,71140,71150,17.475324,-160.566272,298.68,984.405,295.611,29770.352
A4_14997,4,20180501,71150,71160,17.471383,-160.580558,224.49,992.791,296.312,29771.9216
A4_14998,4,20180501,71160,71170,17.467465,-160.594806,171.8,998.755,296.889,29773.4738
A4_14999,4,20180501,71170,71180,17.46357,-160.6086,177.03,998.194,296.794,29775.036
A4_15000,4,20180501,71180,71190,17.459753,-160.621994,180.62,997.678,296.756,29776.5052
A4_15001,4,20180501,71190,71200,17.456117,-160.63537,182.71,997.503,296.755,29777.9556
A4_15002,4,20180501,71200,71210,17.452563,-160.648564,180.8,997.752,296.789,29779.3938
A4_15003,4,20180501,71210,71220,17.448974,-160.66166,183.74,997.467,296.761,29780.8156
A4_15004,4,20180501,71220,71230,17.445376,-160.674483,180.75,997.812,296.781,29782.288
A4_15005,4,20180501,71230,71240,17.441744,-160.687195,181,997.767,296.792,29783.6779
A4_15006,4,20180501,71240,71250,17.438143,-160.699827,181.42,997.731,296.769,29785.0541
A4_15007,4,20180501,71250,71260,17.434633,-160.712406,181.74,997.662,296.768,29786.4161
A4_15008,4,20180501,71260,71270,17.431265,-160.724746,180.38,997.786,296.805,29787.8359
A4_15009,4,20180501,71270,71280,17.428048,-160.737128,179.18,997.859,296.785,29789.1844
A4_15010,4,20180501,71280,71290,17.424819,-160.749572,179.2,997.847,296.775,29790.5262
A4_15011,4,20180501,71290,71300,17.421509,-160.761885,180.41,997.656,296.792,29791.8656
A4_15012,4,20180501,71300,71310,17.418179,-160.774026,179.09,997.804,296.807,29793.2651
A4_15013,4,20180501,71310,71320,17.414879,-160.78628,179.49,997.703,296.772,29794.5996
A4_15014,4,20180501,71320,71330,17.411552,-160.798557,178.91,997.765,296.801,29795.9371
A4_15015,4,20180501,71330,71340,17.408118,-160.810896,179.45,997.707,296.79,29797.3472
A4_15016,4,20180501,71340,71350,17.404543,-160.823012,180.47,997.57,296.804,29798.6996
A4_15017,4,20180501,71350,71360,17.400912,-160.83547,179.39,997.675,296.808,29800.0642
A4_15018,4,20180501,71360,71370,17.397358,-160.848001,179.35,997.692,296.788,29801.4372
A4_15019,4,20180501,71370,71380,17.393888,-160.860628,181.51,997.447,296.782,29802.8839
A4_15020,4,20180501,71380,71390,17.390471,-160.873159,179.9,997.628,296.795,29804.2739
A4_15021,4,20180501,71390,71400,17.386878,-160.885898,179.91,997.56,296.777,29805.6684
A4_15022,4,20180501,71400,71410,17.383022,-160.898596,179.69,997.571,296.8,29807.0678
A4_15023,4,20180501,71410,71420,17.379135,-160.911355,181.01,997.439,296.793,29808.5196
A4_15024,4,20180501,71420,71430,17.375354,-160.923971,180.15,997.537,296.827,29809.9412
A4_15025,4,20180501,71430,71440,17.371721,-160.936845,179.63,997.592,296.821,29811.3504
A4_15026,4,20180501,71440,71450,17.368211,-160.949755,180.09,997.504,296.849,29812.7625
A4_15027,4,20180501,71450,71460,17.364697,-160.962729,180.05,997.501,296.818,29814.1806
A4_15028,4,20180501,71460,71470,17.361164,-160.975682,179.44,997.541,296.845,29815.6649
A4_15029,4,20180501,71470,71480,17.357638,-160.988577,180.38,997.478,296.868,29817.0845
A4_15030,4,20180501,71480,71490,17.354201,-161.001551,200.79,995.121,296.711,29818.485
A4_15031,4,20180501,71490,71500,17.350848,-161.0142,274.49,986.667,296.038,29819.8429
A4_15032,4,20180501,71500,71510,17.347544,-161.026439,372.87,975.477,295.054,29821.2226
A4_15033,4,20180501,71510,71520,17.344482,-161.038329,473.58,964.031,294.061,29822.525
A4_15034,4,20180501,71520,71530,17.341564,-161.050524,573.58,952.894,293.246,29823.8432
A4_15035,4,20180501,71530,71540,17.338576,-161.062837,673.23,941.966,292.554,29825.185
A4_15036,4,20180501,71540,71550,17.335349,-161.07523,776.32,930.721,293.071,29826.6127
A4_15037,4,20180501,71550,71560,17.331866,-161.087762,878.93,919.704,292.827,29827.9983
A4_15038,4,20180501,71560,71570,17.328173,-161.100507,981.79,908.749,292.21,29829.4066
A4_15039,4,20180501,71570,71580,17.324344,-161.113412,1085.18,897.841,291.54,29830.8336
A4_15040,4,20180501,71580,71590,17.320496,-161.126432,1192.15,886.716,291.374,29832.3433
A4_15041,4,20180501,71590,71600,17.31668,-161.139566,1296,876.027,291.696,29833.8051
A4_15042,4,20180501,71600,71610,17.312779,-161.152959,1399.27,865.563,291.575,29835.2893
A4_15043,4,20180501,71610,71620,17.3088,-161.16649,1504.88,854.955,291.256,29836.7902
A4_15044,4,20180501,71620,71630,17.304864,-161.180252,1610.41,844.46,291.093,29838.3053
A4_15045,4,20180501,71630,71640,17.300971,-161.194088,1719.16,834.215,290.518,29839.8516
A4_15046,4,20180501,71640,71650,17.29705,-161.208036,1824.57,823.967,289.979,29841.4512
A4_15047,4,20180501,71650,71660,17.29303,-161.2221,1930.18,813.801,289.589,29843.0121
A4_15048,4,20180501,71660,71670,17.288922,-161.236338,2035.51,803.733,289.115,29844.5865
A4_15049,4,20180501,71670,71680,17.28485,-161.250703,2140.54,793.798,288.543,29846.1719
A4_15050,4,20180501,71680,71690,17.280829,-161.26515,2243.73,784.166,288.132,29847.773
A4_15051,4,20180501,71690,71700,17.276791,-161.279779,2347.94,774.578,287.414,29849.3855
A4_15052,4,20180501,71700,71710,17.272687,-161.294439,2453.11,764.97,287.093,29851.0088
A4_15053,4,20180501,71710,71720,17.268523,-161.309184,2559.57,755.381,287.194,29852.707
A4_15054,4,20180501,71720,71730,17.26436,-161.32396,2665.64,745.908,286.897,29854.3497
A4_15055,4,20180501,71730,71740,17.260166,-161.338911,2768.09,736.876,286.139,29856.004
A4_15056,4,20180501,71740,71750,17.255945,-161.353975,2871.28,727.889,285.527,29857.6672
A4_15057,4,20180501,71750,71760,17.251695,-161.369107,2973.63,719.049,284.625,29859.3419
A4_15058,4,20180501,71760,71770,17.247386,-161.384281,3077.48,710.152,283.799,29861.0243
A4_15059,4,20180501,71770,71780,17.243073,-161.399558,3176.25,701.759,283.127,29862.7174
A4_15060,4,20180501,71780,71790,17.23878,-161.414945,3264.45,694.333,282.496,29864.4301
A4_15061,4,20180501,71790,71800,17.234496,-161.430559,3344.92,687.602,281.911,29866.1609
A4_15062,4,20180501,71800,71810,17.230177,-161.446361,3419.06,681.461,281.491,29867.9141
A4_15063,4,20180501,71810,71820,17.225758,-161.462304,3492.87,675.368,281.066,29869.6866
A4_15064,4,20180501,71820,71830,17.221232,-161.478405,3564.85,669.476,280.505,29871.4828
A4_15065,4,20180501,71830,71840,17.216624,-161.494716,3632.28,664.013,280.013,29873.3005
A4_15066,4,20180501,71840,71850,17.211968,-161.511228,3696.36,658.839,279.556,29875.1422
A4_15067,4,20180501,71850,71860,17.207259,-161.527936,3762.56,653.514,279.035,29877.0058
A4_15068,4,20180501,71860,71870,17.202478,-161.544824,3837.61,647.529,278.675,29878.8872
A4_15069,4,20180501,71870,71880,17.197631,-161.561826,3918.62,641.13,278.246,29880.7809
A4_15070,4,20180501,71880,71890,17.192716,-161.578909,4001.36,634.643,277.708,29882.6836
A4_15071,4,20180501,71890,71900,17.187799,-161.596048,4085.94,628.072,277.157,29884.595
A4_15072,4,20180501,71900,71910,17.18296,-161.613325,4171.5,621.501,276.574,29886.5171
A4_15073,4,20180501,71910,71920,17.17816,-161.630707,4260.04,614.741,275.972,29888.4431
A4_15074,4,20180501,71920,71930,17.173331,-161.648043,4354.12,607.649,275.305,29890.372
A4_15075,4,20180501,71930,71940,17.168429,-161.665426,4450.38,600.426,274.76,29892.3011
A4_15076,4,20180501,71940,71950,17.163499,-161.682776,4548.63,593.172,274.282,29894.2272
A4_15077,4,20180501,71950,71960,17.158605,-161.700096,4645.01,586.109,273.881,29896.1549
A4_15078,4,20180501,71960,71970,17.153719,-161.717482,4739.28,579.265,273.338,29898.0829
A4_15079,4,20180501,71970,71980,17.148816,-161.734816,4833.01,572.531,272.733,29900.0149
A4_15080,4,20180501,71980,71990,17.143876,-161.752218,4926.53,565.882,272.126,29901.9483
A4_15081,4,20180501,71990,72000,17.138906,-161.769607,5019.8,559.284,271.449,29903.8806
A4_15082,4,20180501,72000,72010,17.133918,-161.786962,5113.65,552.711,270.74,29905.8146
A4_15083,4,20180501,72010,72020,17.128953,-161.804364,5208.06,546.186,270.116,29907.7458
A4_15084,4,20180501,72020,72030,17.124046,-161.821716,5301.62,539.769,269.592,29909.6786
A4_15085,4,20180501,72030,72040,17.119195,-161.839138,5393.66,533.51,268.95,29911.6096
A4_15086,4,20180501,72040,72050,17.114333,-161.856494,5484.78,527.374,268.26,29913.537
A4_15087,4,20180501,72050,72060,17.109431,-161.873842,5577.05,521.217,267.636,29915.463
A4_15088,4,20180501,72060,72070,17.104497,-161.891174,5668.58,515.172,266.944,29917.3871
A4_15089,4,20180501,72070,72080,17.09954,-161.908439,5752.75,509.663,266.358,29919.3148
A4_15090,4,20180501,72080,72090,17.094589,-161.925775,5832.63,504.519,266.335,29921.2268
A4_15091,4,20180501,72090,72100,17.089657,-161.94314,5906.44,499.778,266.522,29923.1142
A4_15092,4,20180501,72100,72110,17.084718,-161.960598,5979.98,495.11,265.937,29925.054
A4_15093,4,20180501,72110,72120,17.079746,-161.978035,6050.48,490.656,265.513,29927.0008
A4_15094,4,20180501,72120,72130,17.074672,-161.995578,6119.61,486.314,264.972,29928.9548
A4_15095,4,20180501,72130,72140,17.069556,-162.013116,6189.71,481.958,264.649,29930.9171
A4_15096,4,20180501,72140,72150,17.064484,-162.030811,6258.2,477.724,264.537,29932.8881
A4_15097,4,20180501,72150,72160,17.059511,-162.04855,6325.63,473.597,264.373,29934.8661
A4_15098,4,20180501,72160,72170,17.054618,-162.066395,6391.27,469.636,264.404,29936.8532
A4_15099,4,20180501,72170,72180,17.049665,-162.084357,6456.5,465.72,264.409,29938.8464
A4_15100,4,20180501,72180,72190,17.044569,-162.102285,6523.73,461.716,264.008,29940.8475
A4_15101,4,20180501,72190,72200,17.039397,-162.120237,6593.37,457.587,263.488,29942.852
A4_15102,4,20180501,72200,72210,17.034234,-162.13827,6659.9,453.664,263.055,29944.8635
A4_15103,4,20180501,72210,72220,17.029035,-162.156378,6724.44,449.896,262.44,29946.8825
A4_15104,4,20180501,72220,72230,17.023698,-162.174459,6788.81,446.147,261.779,29948.9054
A4_15105,4,20180501,72230,72240,17.018268,-162.192493,6854.5,442.345,261.149,29950.8688
A4_15106,4,20180501,72240,72250,17.012833,-162.21066,6918.4,438.691,260.69,29952.903
A4_15107,4,20180501,72250,72260,17.00745,-162.228919,6981.75,435.063,260.265,29954.9422
A4_15108,4,20180501,72260,72270,17.002079,-162.247191,7043.89,431.535,259.788,29956.9874
A4_15109,4,20180501,72270,72280,16.996667,-162.26551,7106.1,428.04,259.416,29959.0381
A4_15110,4,20180501,72280,72290,16.99123,-162.283874,7165.51,424.69,258.89,29961.0939
A4_15111,4,20180501,72290,72300,16.985825,-162.302308,7222.57,421.509,258.44,29963.1573
A4_15112,4,20180501,72300,72310,16.980449,-162.320811,7281.17,418.272,257.981,29965.2253
A4_15113,4,20180501,72310,72320,16.975029,-162.339348,7342.57,414.9,257.519,29967.2988
A4_15114,4,20180501,72320,72330,16.96957,-162.357916,7404.89,411.517,257.205,29969.3768
A4_15115,4,20180501,72330,72340,16.964092,-162.37644,7466.31,408.167,256.701,29971.3897
A4_15116,4,20180501,72340,72350,16.958598,-162.395048,7528.3,404.832,256.287,29973.4725
A4_15117,4,20180501,72350,72360,16.953097,-162.413674,7589.21,401.541,255.685,29975.555
A4_15118,4,20180501,72360,72370,16.947605,-162.43232,7650.49,398.306,255.079,29977.6421
A4_15119,4,20180501,72370,72380,16.942124,-162.451,7710.85,395.095,254.592,29979.7298
A4_15120,4,20180501,72380,72390,16.93667,-162.469676,7770.28,392.022,257.025,29981.8191
A4_15121,4,20180501,72390,72400,16.931191,-162.488336,7831.97,388.887,257.756,29983.9076
A4_15122,4,20180501,72400,72410,16.925675,-162.50701,7896.1,385.639,257.543,29985.9938
A4_15123,4,20180501,72410,72420,16.920165,-162.525576,7960.76,382.365,257.192,29988.0139
A4_15124,4,20180501,72420,72430,16.914676,-162.544217,8023.44,379.221,256.804,29990.0974
A4_15125,4,20180501,72430,72440,16.909176,-162.562857,8081.16,376.329,256.47,29992.1833
A4_15126,4,20180501,72440,72450,16.903641,-162.581489,8140.89,373.375,256.348,29994.2683
A4_15127,4,20180501,72450,72460,16.898078,-162.600098,8200.6,370.444,256.235,29996.351
A4_15128,4,20180501,72460,72470,16.892522,-162.618691,8261.58,367.47,255.682,29998.4316
A4_15129,4,20180501,72470,72480,16.886984,-162.637265,8321.85,364.534,255.086,30000.5102
A4_15130,4,20180501,72480,72490,16.881468,-162.655818,8381.05,361.647,254.667,30002.587
A4_15131,4,20180501,72490,72500,16.875984,-162.67436,8438.64,358.85,254.261,30004.6605
A4_15132,4,20180501,72500,72510,16.870516,-162.692827,8494.46,356.184,253.749,30006.6679
A4_15133,4,20180501,72510,72520,16.86504,-162.711344,8549.99,353.522,253.243,30008.7389
A4_15134,4,20180501,72520,72530,16.859548,-162.729853,8602.75,351.01,252.761,30010.812
A4_15135,4,20180501,72530,72540,16.854055,-162.748374,8653.52,348.607,252.293,30012.8847
A4_15136,4,20180501,72540,72550,16.848555,-162.766907,8699.16,346.452,251.845,30014.9615
A4_15137,4,20180501,72550,72560,16.843045,-162.785464,8742.42,344.432,251.434,30017.0401
A4_15138,4,20180501,72560,72570,16.83752,-162.804052,8782.52,342.575,251.081,30019.122
A4_15139,4,20180501,72570,72580,16.831958,-162.822677,8819.58,340.857,250.745,30021.211
A4_15140,4,20180501,72580,72590,16.826357,-162.841338,8855.16,339.219,250.425,30023.3049
A4_15141,4,20180501,72590,72600,16.820742,-162.859979,8891.44,337.569,250.066,30025.3379
A4_15142,4,20180501,72600,72610,16.815147,-162.878751,8922.88,336.132,249.789,30027.444
A4_15143,4,20180501,72610,72620,16.809594,-162.897564,8951.58,334.842,249.515,30029.5565
A4_15144,4,20180501,72620,72630,16.804039,-162.91649,8977.12,333.679,249.285,30031.6798
A4_15145,4,20180501,72630,72640,16.798433,-162.935515,9001.44,332.604,249.075,30033.8125
A4_15146,4,20180501,72640,72650,16.792753,-162.954605,9027,331.474,248.982,30035.9536
A4_15147,4,20180501,72650,72660,16.787019,-162.973731,9054.73,330.24,248.772,30038.1017
A4_15148,4,20180501,72660,72670,16.781277,-162.992844,9077.33,329.241,248.54,30040.1947
A4_15149,4,20180501,72670,72680,16.775568,-163.012162,9076.6,329.322,248.482,30042.3673
A4_15150,4,20180501,72680,72690,16.769882,-163.031605,9073.39,329.547,248.526,30044.5433
A4_15151,4,20180501,72690,72700,16.764111,-163.051022,9076.15,329.397,248.391,30046.7156
A4_15152,4,20180501,72700,72710,16.758282,-163.070346,9076.31,329.395,248.346,30048.8895
A4_15153,4,20180501,72710,72720,16.75245,-163.089732,9075.47,329.453,248.332,30051.0625
A4_15154,4,20180501,72720,72730,16.746649,-163.109025,9073.32,329.557,248.433,30053.1713
A4_15155,4,20180501,72730,72740,16.740885,-163.128417,9073.47,329.56,248.398,30055.3439
A4_15156,4,20180501,72740,72750,16.735134,-163.147767,9073.5,329.563,248.496,30057.5187
A4_15157,4,20180501,72750,72760,16.729398,-163.167182,9072.99,329.596,248.591,30059.6911
A4_15158,4,20180501,72760,72770,16.723643,-163.186569,9071.81,329.651,248.75,30061.8636
A4_15159,4,20180501,72770,72780,16.71786,-163.20592,9072,329.659,248.774,30064.0361
A4_15160,4,20180501,72780,72790,16.71206,-163.225238,9072.83,329.62,248.75,30066.1434
A4_15161,4,20180501,72790,72800,16.70626,-163.244557,9074.97,329.542,248.977,30068.317
A4_15162,4,20180501,72800,72810,16.700457,-163.263935,9073.39,329.61,248.9,30070.4913
A4_15163,4,20180501,72810,72820,16.694643,-163.28331,9072.6,329.63,248.915,30072.6678
A4_15164,4,20180501,72820,72830,16.688789,-163.302731,9072.61,329.671,248.918,30074.8474
A4_15165,4,20180501,72830,72840,16.682885,-163.32208,9074.59,329.596,249.006,30077.0266
A4_15166,4,20180501,72840,72850,16.677018,-163.341517,9072.42,329.712,248.907,30079.1904
A4_15167,4,20180501,72850,72860,16.671217,-163.360896,9073.1,329.718,248.874,30081.3289
A4_15168,4,20180501,72860,72870,16.665411,-163.380394,9073.44,329.683,248.946,30083.5137
A4_15169,4,20180501,72870,72880,16.659573,-163.39982,9074.48,329.66,249.123,30085.6999
A4_15170,4,20180501,72880,72890,16.653681,-163.419301,9074.91,329.636,249.206,30087.8866
A4_15171,4,20180501,72890,72900,16.647793,-163.438733,9072.17,329.753,249.156,30090.0737
A4_15172,4,20180501,72900,72910,16.641934,-163.458218,9071.89,329.749,249.031,30092.2414
A4_15173,4,20180501,72910,72920,16.63607,-163.477612,9073.12,329.685,248.904,30094.3828
A4_15174,4,20180501,72920,72930,16.630205,-163.497119,9074.74,329.645,248.83,30096.5715
A4_15175,4,20180501,72930,72940,16.624363,-163.516571,9075.99,329.56,248.787,30098.7595
A4_15176,4,20180501,72940,72950,16.618515,-163.536097,9074.83,329.655,248.844,30100.9488
A4_15177,4,20180501,72950,72960,16.612659,-163.555564,9076.9,329.555,248.797,30103.1407
A4_15178,4,20180501,72960,72970,16.606809,-163.575062,9077.92,329.527,248.75,30105.2865
A4_15179,4,20180501,72970,72980,16.600959,-163.594543,9076.22,329.629,248.862,30107.4612
A4_15180,4,20180501,72980,72990,16.595094,-163.614087,9075.98,329.651,248.908,30109.658
A4_15181,4,20180501,72990,73000,16.589201,-163.633654,9076.2,329.624,248.821,30111.8578
A4_15182,4,20180501,73000,73010,16.583285,-163.653235,9074.66,329.7,248.809,30114.0563
A4_15183,4,20180501,73010,73020,16.577367,-163.672806,9075.97,329.67,248.754,30116.2585
A4_15184,4,20180501,73020,73030,16.571455,-163.692352,9076.07,329.671,248.606,30118.3963
A4_15185,4,20180501,73030,73040,16.565529,-163.711922,9075.55,329.671,248.534,30120.6001
A4_15186,4,20180501,73040,73050,16.559575,-163.73152,9075.15,329.696,248.496,30122.8056
A4_15187,4,20180501,73050,73060,16.553626,-163.751149,9075.64,329.706,248.477,30125.0105
A4_15188,4,20180501,73060,73070,16.547675,-163.770762,9074.44,329.748,248.598,30127.218
A4_15189,4,20180501,73070,73080,16.541738,-163.790409,9074.39,329.763,248.652,30129.4244
A4_15190,4,20180501,73080,73090,16.535812,-163.809939,9075.99,329.7,248.63,30131.5653
A4_15191,4,20180501,73090,73100,16.529902,-163.829551,9076.93,329.637,248.586,30133.7698
A4_15192,4,20180501,73100,73110,16.523964,-163.849178,9075.76,329.701,248.591,30135.9764
A4_15193,4,20180501,73110,73120,16.518002,-163.86877,9076.2,329.677,248.566,30138.1799
A4_15194,4,20180501,73120,73130,16.512031,-163.888393,9077.23,329.626,248.557,30140.3854
A4_15195,4,20180501,73130,73140,16.506061,-163.907958,9076.38,329.65,248.581,30142.5888
A4_15196,4,20180501,73140,73150,16.500101,-163.927459,9074.74,329.72,248.614,30144.7297
A4_15197,4,20180501,73150,73160,16.494165,-163.947097,9074.45,329.726,248.629,30146.9343
A4_15198,4,20180501,73160,73170,16.488241,-163.966665,9073.87,329.752,248.655,30149.1386
A4_15199,4,20180501,73170,73180,16.482312,-163.986284,9074.5,329.718,248.681,30151.3405
A4_15200,4,20180501,73180,73190,16.476361,-164.005815,9075.4,329.692,248.696,30153.5411
A4_15201,4,20180501,73190,73200,16.470396,-164.025325,9076.35,329.646,248.715,30155.6749
A4_15202,4,20180501,73200,73210,16.464447,-164.044837,9075.48,329.669,248.752,30157.8757
A4_15203,4,20180501,73210,73220,16.458533,-164.064353,9075.96,329.675,248.706,30160.0727
A4_15204,4,20180501,73220,73230,16.452613,-164.083935,9076.82,329.636,248.698,30162.2734
A4_15205,4,20180501,73230,73240,16.446667,-164.103449,9067.78,330.182,248.919,30164.471
A4_15206,4,20180501,73240,73250,16.440718,-164.122929,9043.03,331.354,249.193,30166.6532
A4_15207,4,20180501,73250,73260,16.434772,-164.142148,8996.44,333.541,249.62,30168.7489
A4_15208,4,20180501,73260,73270,16.428908,-164.161149,8933.79,336.461,250.213,30170.8769
A4_15209,4,20180501,73270,73280,16.423159,-164.179915,8857,339.948,250.954,30172.9737
A4_15210,4,20180501,73280,73290,16.41748,-164.198395,8778.33,343.595,251.712,30175.0387
A4_15211,4,20180501,73290,73300,16.411885,-164.216633,8690.73,347.644,252.526,30177.0804
A4_15212,4,20180501,73300,73310,16.406388,-164.2347,8596.5,352.068,253.408,30179.1005
A4_15213,4,20180501,73310,73320,16.400963,-164.252618,8500.39,356.617,254.282,30181.0999
A4_15214,4,20180501,73320,73330,16.395591,-164.270327,8406.16,361.131,255.198,30183.0826
A4_15215,4,20180501,73330,73340,16.390268,-164.287907,8317.07,365.473,255.902,30185.0446
A4_15216,4,20180501,73340,73350,16.385013,-164.305273,8229.18,369.736,256.377,30186.9857
A4_15217,4,20180501,73350,73360,16.379791,-164.3225,8138.06,374.182,257.161,30188.9068
A4_15218,4,20180501,73360,73370,16.374605,-164.339542,8045.92,378.762,257.874,30190.8113
A4_15219,4,20180501,73370,73380,16.369486,-164.356402,7952.89,383.461,257.978,30192.698
A4_15220,4,20180501,73380,73390,16.364408,-164.373175,7859.93,388.22,258.212,30194.5708
A4_15221,4,20180501,73390,73400,16.359355,-164.389791,7767.8,392.974,258.538,30196.4256
A4_15222,4,20180501,73400,73410,16.354297,-164.406246,7676.44,397.748,258.141,30198.2658
A4_15223,4,20180501,73410,73420,16.349277,-164.422633,7584.39,402.637,258.026,30200.092
A4_15224,4,20180501,73420,73430,16.344344,-164.438867,7495.28,407.383,258.309,30201.904
A4_15225,4,20180501,73430,73440,16.339444,-164.454965,7404.84,412.292,258.864,30203.7029
A4_15226,4,20180501,73440,73450,16.334545,-164.470965,7315.73,417.166,259.572,30205.4851
A4_15227,4,20180501,73450,73460,16.329641,-164.486788,7227.98,421.974,260.235,30207.2542
A4_15228,4,20180501,73460,73470,16.324737,-164.502506,7140.35,426.859,261.01,30209.0075
A4_15229,4,20180501,73470,73480,16.319873,-164.518034,7053.14,431.757,261.7,30210.7486
A4_15230,4,20180501,73480,73490,16.315115,-164.533531,6965.02,436.704,261.958,30212.4751
A4_15231,4,20180501,73490,73500,16.310436,-164.548956,6872.57,442.011,260.693,30214.1936
A4_15232,4,20180501,73500,73510,16.305794,-164.5643,6779.94,447.411,261.239,30215.9037
A4_15233,4,20180501,73510,73520,16.301155,-164.579541,6690.17,452.676,261.914,30217.6012
A4_15234,4,20180501,73520,73530,16.296521,-164.594673,6601.8,457.914,262.633,30219.2883
A4_15235,4,20180501,73530,73540,16.29192,-164.609712,6514.6,463.103,263.155,30221.0296
A4_15236,4,20180501,73540,73550,16.28733,-164.624589,6427.38,468.356,263.77,30222.6956
A4_15237,4,20180501,73550,73560,16.282734,-164.639434,6339.64,473.671,264.579,30224.3528
A4_15238,4,20180501,73560,73570,16.278165,-164.654216,6250.38,479.134,265.393,30226.004
A4_15239,4,20180501,73570,73580,16.273625,-164.669006,6159.57,484.731,266.149,30227.648
A4_15240,4,20180501,73580,73590,16.269102,-164.683677,6069.03,490.35,266.905,30229.287
A4_15241,4,20180501,73590,73600,16.264586,-164.698294,5977.88,496.066,267.488,30230.92
A4_15242,4,20180501,73600,73610,16.260104,-164.712927,5887.16,501.828,267.859,30232.546
A4_15243,4,20180501,73610,73620,16.255664,-164.727445,5798.12,507.508,267.592,30234.167
A4_15244,4,20180501,73620,73630,16.251168,-164.741876,5711.29,513.123,267.537,30235.845
A4_15245,4,20180501,73630,73640,16.246692,-164.756244,5624.56,518.804,267.838,30237.451
A4_15246,4,20180501,73640,73650,16.242247,-164.770577,5536.36,524.646,268.163,30239.051
A4_15247,4,20180501,73650,73660,16.237844,-164.784905,5447.74,530.591,268.809,30240.646
A4_15248,4,20180501,73660,73670,16.233442,-164.799202,5357.96,536.625,269.521,30242.235
A4_15249,4,20180501,73670,73680,16.22904,-164.813417,5271.71,542.499,269.868,30243.819
A4_15250,4,20180501,73680,73690,16.224659,-164.827549,5184.59,548.508,270.251,30245.398
A4_15251,4,20180501,73690,73700,16.220335,-164.841653,5097.4,554.554,270.942,30247.038
A4_15252,4,20180501,73700,73710,16.216034,-164.855742,5009.82,560.681,271.719,30248.613
A4_15253,4,20180501,73710,73720,16.211703,-164.869866,4922.17,566.859,272.526,30250.185
A4_15254,4,20180501,73720,73730,16.207347,-164.88396,4835.3,573,273.237,30251.755
A4_15255,4,20180501,73730,73740,16.202991,-164.898051,4748.4,579.228,273.579,30253.324
A4_15256,4,20180501,73740,73750,16.198624,-164.912119,4660.9,585.584,273.648,30254.895
A4_15257,4,20180501,73750,73760,16.194259,-164.926156,4572.26,592.057,274.11,30256.529
A4_15258,4,20180501,73760,73770,16.189887,-164.940113,4481.66,598.737,274.862,30258.099
A4_15259,4,20180501,73770,73780,16.185508,-164.954193,4392.63,605.366,275.601,30259.671
A4_15260,4,20180501,73780,73790,16.181147,-164.968273,4303.22,612.087,276.41,30261.24
A4_15261,4,20180501,73790,73800,16.176803,-164.982352,4214.01,618.836,277.021,30262.809
A4_15262,4,20180501,73800,73810,16.172462,-164.996425,4126.46,625.511,277.318,30264.379
A4_15263,4,20180501,73810,73820,16.168126,-165.010491,4038.19,632.324,277.781,30266.009
