#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A3_18487,5,20171008,85690,85700,-42.372607,-176.216558,10464.73,250.665,217.377,36784.283
A3_18488,5,20171008,85700,85710,-42.392835,-176.208791,10466.12,250.706,217.3,36786.619
A3_18489,5,20171008,85710,85720,-42.412958,-176.200922,10433.63,251.971,217.228,36788.939
A3_18490,5,20171008,85720,85730,-42.433073,-176.193229,10372.93,254.454,217.684,36791.267
A3_18491,5,20171008,85730,85740,-42.453128,-176.185402,10310.19,257.01,217.957,36793.575
A3_18492,5,20171008,85740,85750,-42.473149,-176.177888,10215.6,260.735,218.435,36795.893
A3_18493,5,20171008,85750,85760,-42.493239,-176.170047,10115.65,264.891,219.287,36798.207
A3_18494,5,20171008,85760,85770,-42.513243,-176.162679,10035.89,268.343,220.017,36800.513
A3_18495,5,20171008,85770,85780,-42.533084,-176.154778,9941.25,272.221,221.018,36802.802
A3_18496,5,20171008,85780,85790,-42.552816,-176.147576,9839.17,276.526,221.91,36805.069
A3_18497,5,20171008,85790,85800,-42.572465,-176.139932,9731.26,281.076,222.893,36807.336
A3_18498,5,20171008,85800,85810,-42.592012,-176.132599,9626.63,285.644,223.705,36809.581
A3_18499,5,20171008,85810,85820,-42.611452,-176.125105,9521.95,290.169,224.589,36811.825
A3_18500,5,20171008,85820,85830,-42.630796,-176.117643,9416.19,294.892,225.539,36814.05
A3_18501,5,20171008,85830,85840,-42.650053,-176.110412,9309.49,299.634,226.59,36816.271
A3_18502,5,20171008,85840,85850,-42.669221,-176.102948,9202.61,304.458,227.609,36818.473
A3_18503,5,20171008,85850,85860,-42.688288,-176.096007,9095.66,309.346,228.479,36820.672
A3_18504,5,20171008,85860,85870,-42.707252,-176.088499,8991.99,314.155,229.423,36822.86
A3_18505,5,20171008,85870,85880,-42.726114,-176.081561,8887.52,319.038,230.397,36825.026
A3_18506,5,20171008,85880,85890,-42.744886,-176.074299,8781.84,324.05,231.407,36827.191
A3_18507,5,20171008,85890,85900,-42.763578,-176.067257,8675.56,329.149,232.424,36829.34
A3_18508,5,20171008,85900,85910,-42.782192,-176.060246,8570.26,334.253,233.23,36831.487
A3_18509,5,20171008,85910,85920,-42.800724,-176.052988,8465.45,339.403,234.106,36833.617
A3_18510,5,20171008,85920,85930,-42.819184,-176.04626,8359.96,344.678,234.963,36835.748
A3_18511,5,20171008,85930,85940,-42.837557,-176.038945,8255.02,349.953,235.875,36837.869
A3_18512,5,20171008,85940,85950,-42.855839,-176.032086,8150.43,355.262,236.906,36839.971
A3_18513,5,20171008,85950,85960,-42.874045,-176.02502,8042.6,360.782,237.95,36842.074
A3_18514,5,20171008,85960,85970,-42.892187,-176.018017,7936.75,366.286,238.867,36844.159
A3_18515,5,20171008,85970,85980,-42.910238,-176.011338,7834.7,371.653,239.707,36846.239
A3_18516,5,20171008,85980,85990,-42.928183,-176.004211,7732.63,377.071,240.348,36848.31
A3_18517,5,20171008,85990,86000,-42.946023,-175.997634,7626.97,382.712,241.122,36850.362
A3_18518,5,20171008,86000,86010,-42.963784,-175.99054,7519.61,388.581,241.915,36852.415
A3_18519,5,20171008,86010,86020,-42.981487,-175.983771,7413.47,394.452,242.58,36854.451
A3_18520,5,20171008,86020,86030,-42.999138,-175.97708,7307.3,400.397,242.953,36856.489
A3_18521,5,20171008,86030,86040,-43.016736,-175.970088,7200.07,406.447,243.461,36858.521
A3_18522,5,20171008,86040,86050,-43.034252,-175.96366,7094.61,412.479,244.172,36860.538
A3_18523,5,20171008,86050,86060,-43.051698,-175.956583,6992.82,418.405,244.977,36862.554
A3_18524,5,20171008,86060,86070,-43.069094,-175.949974,6889.45,424.459,245.539,36864.555
A3_18525,5,20171008,86070,86080,-43.08644,-175.943296,6783.87,430.734,246.137,36866.559
A3_18526,5,20171008,86080,86090,-43.103717,-175.93638,6680.9,436.891,246.947,36868.547
A3_18527,5,20171008,86090,86100,-43.120916,-175.929984,6578.97,443.091,247.864,36870.535
A3_18528,5,20171008,86100,86110,-43.138071,-175.923067,6473.01,449.59,248.634,36872.519
A3_18529,5,20171008,86110,86120,-43.155187,-175.91659,6364.6,456.334,249.426,36874.489
A3_18530,5,20171008,86120,86130,-43.172265,-175.90998,6258.52,463.016,250.23,36876.464
A3_18531,5,20171008,86130,86140,-43.189297,-175.903109,6153.49,469.699,251.025,36878.431
A3_18532,5,20171008,86140,86150,-43.206289,-175.896898,6049.47,476.405,251.777,36880.388
A3_18533,5,20171008,86150,86160,-43.22325,-175.890092,5942.92,483.318,252.573,36882.348
A3_18534,5,20171008,86160,86170,-43.240183,-175.883629,5836.66,490.305,253.441,36884.297
A3_18535,5,20171008,86170,86180,-43.257076,-175.877167,5730.71,497.336,254.152,36886.25
A3_18536,5,20171008,86180,86190,-43.27393,-175.87037,5624.23,504.493,254.667,36888.199
A3_18537,5,20171008,86190,86200,-43.29075,-175.864171,5516.95,511.806,255.354,36890.136
A3_18538,5,20171008,86200,86210,-43.307541,-175.857333,5410.18,519.173,256.092,36892.08
A3_18539,5,20171008,86210,86220,-43.32432,-175.850789,5303.41,526.594,256.971,36894.013
A3_18540,5,20171008,86220,86230,-43.34108,-175.844407,5197.98,534.01,257.697,36895.951
A3_18541,5,20171008,86230,86240,-43.357803,-175.837629,5093.22,541.444,258.418,36897.885
A3_18542,5,20171008,86240,86250,-43.374473,-175.831455,4991.85,548.767,259.202,36899.804
A3_18543,5,20171008,86250,86260,-43.391085,-175.824784,4889.16,556.227,259.729,36901.723
A3_18544,5,20171008,86260,86270,-43.407641,-175.818278,4786.29,563.792,260.356,36903.63
A3_18545,5,20171008,86270,86280,-43.424147,-175.812062,4681.33,571.614,261.007,36905.538
A3_18546,5,20171008,86280,86290,-43.440589,-175.80538,4576.78,579.476,261.06,36907.438
A3_18547,5,20171008,86290,86300,-43.456975,-175.79914,4473.31,587.378,261.641,36909.326
A3_18548,5,20171008,86300,86310,-43.473328,-175.792698,4368.26,595.531,262.422,36911.217
A3_18549,5,20171008,86310,86320,-43.489659,-175.786155,4260.59,603.947,263.251,36913.098
A3_18550,5,20171008,86320,86330,-43.505975,-175.780114,4152.5,612.509,264.198,36914.986
A3_18551,5,20171008,86330,86340,-43.522266,-175.773473,4045.67,621.077,264.99,36916.872
A3_18552,5,20171008,86340,86350,-43.538523,-175.767162,3940.83,629.533,265.729,36918.744
A3_18553,5,20171008,86350,86360,-43.554757,-175.760875,3834.24,638.27,266.338,36920.622
A3_18554,5,20171008,86360,86370,-43.570951,-175.754266,3728.19,647.015,266.885,36922.496
A3_18555,5,20171008,86370,86380,-43.5871,-175.748246,3622.4,655.801,267.683,36924.355
A3_18556,5,20171008,86380,86390,-43.603225,-175.741746,3515.88,664.822,268.555,36926.221
A3_18557,5,20171008,86390,86400,-43.619344,-175.735379,3409.36,673.915,269.36,36928.077
A3_18558,5,20171008,86400,86410,-43.635446,-175.729389,3302.54,683.137,270.159,36929.939
A3_18559,5,20171008,86410,86420,-43.651504,-175.722843,3199.13,692.193,270.867,36931.796
A3_18560,5,20171008,86420,86430,-43.667516,-175.716686,3095.79,701.271,271.586,36933.638
A3_18561,5,20171008,86430,86440,-43.683468,-175.71039,2991.81,710.478,272.395,36935.484
A3_18562,5,20171008,86440,86450,-43.699373,-175.703837,2888.51,719.837,273.155,36937.324
A3_18563,5,20171008,86450,86460,-43.715248,-175.697938,2784.24,729.219,273.977,36939.154
A3_18564,5,20171008,86460,86470,-43.731093,-175.691531,2679.41,738.946,274.555,36940.987
A3_18565,5,20171008,86470,86480,-43.746896,-175.685177,2571.87,748.885,274.312,36942.808
A3_18566,5,20171008,86480,86490,-43.762788,-175.679987,2461.73,759.005,274.862,36944.629
A3_18567,5,20171008,86490,86500,-43.778936,-175.676376,2361.9,768.743,274.936,36946.442
A3_18568,5,20171008,86500,86510,-43.794964,-175.672272,2257.8,778.757,275.436,36948.251
A3_18569,5,20171008,86510,86520,-43.810619,-175.666609,2161.41,788.232,275.769,36950.042
A3_18570,5,20171008,86520,86530,-43.825815,-175.65925,2069.6,797.208,275.771,36951.834
A3_18571,5,20171008,86530,86540,-43.840846,-175.651589,1980.79,806.088,276.136,36953.601
A3_18572,5,20171008,86540,86550,-43.85585,-175.64464,1894.61,814.788,276.631,36955.363
A3_18573,5,20171008,86550,86560,-43.870819,-175.637724,1810.88,823.185,276.902,36957.108
A3_18574,5,20171008,86560,86570,-43.885725,-175.631655,1729.09,831.565,277.287,36958.831
A3_18575,5,20171008,86570,86580,-43.900543,-175.625404,1648.94,839.811,277.424,36960.548
A3_18576,5,20171008,86580,86590,-43.915257,-175.619205,1574.73,847.507,277.608,36962.241
A3_18577,5,20171008,86590,86600,-43.929782,-175.613576,1517.58,853.545,277.93,36963.919
A3_18578,5,20171008,86600,86610,-43.944087,-175.607453,1465.15,859.077,278.245,36965.569
A3_18579,5,20171008,86610,86620,-43.958187,-175.60163,1408.2,865.127,278.288,36967.19
A3_18580,5,20171008,86620,86630,-43.972134,-175.596192,1345.2,871.878,278.479,36968.802
A3_18581,5,20171008,86630,86640,-43.985968,-175.59039,1276.9,879.211,278.009,36970.401
A3_18582,5,20171008,86640,86650,-43.999705,-175.584845,1207.71,886.747,277.852,36971.982
A3_18583,5,20171008,86650,86660,-44.013345,-175.579569,1137.46,894.452,277.757,36973.56
A3_18584,5,20171008,86660,86670,-44.026925,-175.57388,1063.66,902.641,277.223,36975.134
A3_18585,5,20171008,86670,86680,-44.040488,-175.568415,985.95,911.369,276.734,36976.697
A3_18586,5,20171008,86680,86690,-44.054038,-175.563431,911.47,919.862,277.055,36978.263
A3_18587,5,20171008,86690,86700,-44.067527,-175.557873,840.65,928.064,276.309,36979.822
A3_18588,5,20171008,86700,86710,-44.08092,-175.552305,770.81,936.072,276.554,36981.365
A3_18589,5,20171008,86710,86720,-44.094217,-175.547223,699.98,944.239,277.098,36982.906
A3_18590,5,20171008,86720,86730,-44.10745,-175.541613,630.8,952.429,277.725,36984.438
A3_18591,5,20171008,86730,86740,-44.120626,-175.536092,563.07,960.287,278.377,36985.962
A3_18592,5,20171008,86740,86750,-44.133713,-175.531285,503.44,967.354,278.941,36987.467
A3_18593,5,20171008,86750,86760,-44.146675,-175.525887,444.2,974.409,279.505,36988.963
A3_18594,5,20171008,86760,86770,-44.159522,-175.520551,387.32,981.267,280.05,36990.445
A3_18595,5,20171008,86770,86780,-44.172257,-175.515846,331.29,987.931,280.598,36991.908
A3_18596,5,20171008,86780,86790,-44.184893,-175.510863,275.33,994.804,281.126,36993.364
A3_18597,5,20171008,86790,86800,-44.197408,-175.505718,218.67,1001.613,281.655,36994.806
A3_18598,5,20171008,86800,86810,-44.209754,-175.500736,172.2,1006.621,282.05,36996.224
A3_18599,5,20171008,86810,86820,-44.221769,-175.495921,176.59,1006.29,282.07,36997.597
A3_18600,5,20171008,86820,86830,-44.233363,-175.490915,179.46,1005.785,282.014,36998.928
A3_18601,5,20171008,86830,86840,-44.244815,-175.486228,180.3,1005.838,281.968,37000.253
A3_18602,5,20171008,86840,86850,-44.256312,-175.482206,178.18,1006.081,281.96,37001.58
A3_18603,5,20171008,86850,86860,-44.267837,-175.477566,177.77,1006.117,281.958,37002.915
A3_18604,5,20171008,86860,86870,-44.279402,-175.472823,178.59,1006.012,281.935,37004.257
A3_18605,5,20171008,86870,86880,-44.291007,-175.468207,179.7,1005.843,281.916,37005.597
A3_18606,5,20171008,86880,86890,-44.302637,-175.463859,180.66,1005.722,281.894,37006.948
A3_18607,5,20171008,86890,86900,-44.314292,-175.458834,180.48,1005.739,281.893,37008.304
A3_18608,5,20171008,86900,86910,-44.325956,-175.453722,181.07,1005.608,281.88,37009.663
A3_18609,5,20171008,86910,86920,-44.337638,-175.44914,181.86,1005.548,281.885,37011.017
A3_18610,5,20171008,86920,86930,-44.349347,-175.444265,181.71,1005.546,281.869,37012.377
A3_18611,5,20171008,86930,86940,-44.361077,-175.439369,181.32,1005.582,281.825,37013.736
A3_18612,5,20171008,86940,86950,-44.372788,-175.434653,183.16,1005.432,281.852,37015.088
A3_18613,5,20171008,86950,86960,-44.38449,-175.430164,182.62,1005.459,281.809,37016.446
A3_18614,5,20171008,86960,86970,-44.396195,-175.425248,182.22,1005.53,281.799,37017.802
A3_18615,5,20171008,86970,86980,-44.407892,-175.420338,183.19,1005.49,281.797,37019.158
A3_18616,5,20171008,86980,86990,-44.419566,-175.415901,182.21,1005.555,281.775,37020.506
A3_18617,5,20171008,86990,87000,-44.431212,-175.411032,183.14,1005.485,281.757,37021.858
A3_18618,5,20171008,87000,87010,-44.44285,-175.406062,184.26,1005.33,281.74,37023.209
A3_18619,5,20171008,87010,87020,-44.454495,-175.401314,181.97,1005.551,281.75,37024.555
A3_18620,5,20171008,87020,87030,-44.466138,-175.396876,182.67,1005.506,281.732,37025.904
A3_18621,5,20171008,87030,87040,-44.477773,-175.392003,182.06,1005.531,281.737,37027.252
A3_18622,5,20171008,87040,87050,-44.489392,-175.387112,182.4,1005.561,281.749,37028.598
A3_18623,5,20171008,87050,87060,-44.500985,-175.382635,181.77,1005.584,281.765,37029.938
A3_18624,5,20171008,87060,87070,-44.512553,-175.377867,182.66,1005.482,281.774,37031.282
A3_18625,5,20171008,87070,87080,-44.524116,-175.372889,182.7,1005.504,281.781,37032.625
A3_18626,5,20171008,87080,87090,-44.535696,-175.368146,183.24,1005.46,281.793,37033.963
A3_18627,5,20171008,87090,87100,-44.547282,-175.363871,181.73,1005.547,281.816,37035.305
A3_18628,5,20171008,87100,87110,-44.558849,-175.359011,183.96,1005.351,281.825,37036.646
A3_18629,5,20171008,87110,87120,-44.570446,-175.354026,183.06,1005.262,281.765,37038.006
A3_18630,5,20171008,87120,87130,-44.582479,-175.34919,190.35,1004.218,281.661,37039.438
A3_18631,5,20171008,87130,87140,-44.595292,-175.344115,232.82,999.398,281.267,37040.958
A3_18632,5,20171008,87140,87150,-44.608846,-175.338788,277.79,993.72,280.83,37042.554
A3_18633,5,20171008,87150,87160,-44.622896,-175.333429,359.54,982.955,280.014,37044.188
A3_18634,5,20171008,87160,87170,-44.63717,-175.327668,481.3,968.316,278.903,37045.856
A3_18635,5,20171008,87170,87180,-44.651593,-175.321445,616.75,952.206,277.667,37047.538
A3_18636,5,20171008,87180,87190,-44.666108,-175.315681,765.06,934.827,276.217,37049.216
A3_18637,5,20171008,87190,87200,-44.680598,-175.30966,931.67,915.444,274.628,37050.896
A3_18638,5,20171008,87200,87210,-44.695015,-175.303455,1104.23,895.99,274.608,37052.567
A3_18639,5,20171008,87210,87220,-44.709354,-175.297863,1276.79,877.06,277.46,37054.22
A3_18640,5,20171008,87220,87230,-44.723739,-175.291792,1410.47,862.833,277.143,37055.902
A3_18641,5,20171008,87230,87240,-44.738469,-175.2857,1490.66,854.375,277.376,37057.622
A3_18642,5,20171008,87240,87250,-44.753553,-175.2799,1574.35,845.604,277.422,37059.388
A3_18643,5,20171008,87250,87260,-44.768863,-175.273209,1684.53,834.067,277.042,37061.177
A3_18644,5,20171008,87260,87270,-44.784249,-175.266692,1821.04,819.972,276.444,37062.961
A3_18645,5,20171008,87270,87280,-44.799647,-175.260281,1981.92,803.714,277.029,37064.747
A3_18646,5,20171008,87280,87290,-44.814949,-175.253713,2160.97,786.003,276.489,37066.516
A3_18647,5,20171008,87290,87300,-44.830122,-175.247952,2347.53,768.078,276.113,37068.258
A3_18648,5,20171008,87300,87310,-44.845201,-175.241832,2516.73,752.041,274.968,37070
A3_18649,5,20171008,87310,87320,-44.860268,-175.235697,2666.49,738.153,274.115,37071.738
A3_18650,5,20171008,87320,87330,-44.875333,-175.22992,2809.15,725.131,273.131,37073.487
A3_18651,5,20171008,87330,87340,-44.8904,-175.223357,2950.8,712.817,272.689,37075.243
A3_18652,5,20171008,87340,87350,-44.90556,-175.216973,3071.74,702.106,272.478,37077.007
A3_18653,5,20171008,87350,87360,-44.920921,-175.210576,3174.1,693.114,271.819,37078.805
A3_18654,5,20171008,87360,87370,-44.936494,-175.203849,3278.95,684.008,270.927,37080.622
A3_18655,5,20171008,87370,87380,-44.952218,-175.19766,3389.82,674.432,270.047,37082.447
A3_18656,5,20171008,87380,87390,-44.968127,-175.191226,3501.94,664.708,269.398,37084.291
A3_18657,5,20171008,87390,87400,-44.984499,-175.1878,3611.77,654.951,268.553,37086.14
A3_18658,5,20171008,87400,87410,-45.000656,-175.192006,3733.55,644.909,267.901,37087.989
A3_18659,5,20171008,87410,87420,-45.014949,-175.203526,3856.22,635.105,266.928,37089.834
A3_18660,5,20171008,87420,87430,-45.02766,-175.218641,3969.32,625.809,266.189,37091.688
A3_18661,5,20171008,87430,87440,-45.040252,-175.234229,4083.29,616.971,265.37,37093.556
A3_18662,5,20171008,87440,87450,-45.053141,-175.249519,4194.58,608.188,264.362,37095.43
A3_18663,5,20171008,87450,87460,-45.066036,-175.264941,4308.59,599.252,263.331,37097.315
A3_18664,5,20171008,87460,87470,-45.078823,-175.280729,4423.51,590.348,262.634,37099.205
A3_18665,5,20171008,87470,87480,-45.091559,-175.296683,4535.51,581.773,261.918,37101.105
A3_18666,5,20171008,87480,87490,-45.104319,-175.312801,4648.76,573.201,261.105,37103.01
A3_18667,5,20171008,87490,87500,-45.117139,-175.328862,4763.5,564.624,260.197,37104.919
A3_18668,5,20171008,87500,87510,-45.130034,-175.344901,4876,556.31,259.307,37106.834
A3_18669,5,20171008,87510,87520,-45.142969,-175.36106,4986.01,548.268,258.366,37108.756
A3_18670,5,20171008,87520,87530,-45.155913,-175.37726,5093.8,540.479,257.482,37110.682
A3_18671,5,20171008,87530,87540,-45.168879,-175.393548,5200.42,532.865,256.646,37112.617
A3_18672,5,20171008,87540,87550,-45.181887,-175.409929,5297.09,526.08,255.999,37114.562
A3_18673,5,20171008,87550,87560,-45.194997,-175.426486,5375.82,520.541,255.572,37116.527
A3_18674,5,20171008,87560,87570,-45.208235,-175.443219,5451.66,515.253,255.151,37118.512
A3_18675,5,20171008,87570,87580,-45.221605,-175.460106,5527.03,510.068,254.685,37120.515
A3_18676,5,20171008,87580,87590,-45.235093,-175.477143,5603.96,504.81,254.122,37122.534
A3_18677,5,20171008,87590,87600,-45.248676,-175.494299,5682.01,499.528,253.563,37124.565
A3_18678,5,20171008,87600,87610,-45.262338,-175.511571,5761.71,494.195,252.922,37126.613
A3_18679,5,20171008,87610,87620,-45.276066,-175.529031,5840.66,488.934,252.275,37128.671
A3_18680,5,20171008,87620,87630,-45.289864,-175.546551,5919.6,483.726,251.75,37130.742
A3_18681,5,20171008,87630,87640,-45.303743,-175.564214,5999.93,478.495,251.242,37132.822
A3_18682,5,20171008,87640,87650,-45.317712,-175.581929,6081.29,473.247,250.885,37134.915
A3_18683,5,20171008,87650,87660,-45.331743,-175.599735,6159.63,468.238,250.412,37137.019
A3_18684,5,20171008,87660,87670,-45.345792,-175.617722,6248.78,462.499,249.721,37139.125
A3_18685,5,20171008,87670,87680,-45.359862,-175.635583,6352.97,455.952,248.846,37141.228
A3_18686,5,20171008,87680,87690,-45.373911,-175.653411,6455.5,449.543,247.918,37143.328
A3_18687,5,20171008,87690,87700,-45.38793,-175.671326,6554.5,443.4,247.267,37145.427
A3_18688,5,20171008,87700,87710,-45.401909,-175.689249,6654.15,437.297,246.751,37147.524
A3_18689,5,20171008,87710,87720,-45.41585,-175.707169,6752.87,431.328,246.1,37149.62
A3_18690,5,20171008,87720,87730,-45.429775,-175.725078,6851.58,425.418,245.303,37151.708
A3_18691,5,20171008,87730,87740,-45.443701,-175.742865,6951.55,419.536,244.551,37153.764
A3_18692,5,20171008,87740,87750,-45.457603,-175.760656,7049.87,413.778,243.642,37155.842
A3_18693,5,20171008,87750,87760,-45.471454,-175.77837,7149.2,408.044,242.871,37157.915
A3_18694,5,20171008,87760,87770,-45.485228,-175.796056,7246.09,402.528,242.05,37159.981
A3_18695,5,20171008,87770,87780,-45.498965,-175.813813,7325.72,398.007,241.4,37162.049
A3_18696,5,20171008,87780,87790,-45.512722,-175.831599,7387.66,394.534,240.861,37164.126
A3_18697,5,20171008,87790,87800,-45.526553,-175.849486,7445.42,391.326,240.47,37166.212
A3_18698,5,20171008,87800,87810,-45.540484,-175.867414,7505.24,388.022,240.025,37168.306
A3_18699,5,20171008,87810,87820,-45.554498,-175.885346,7560.43,385.04,239.538,37170.412
A3_18700,5,20171008,87820,87830,-45.568586,-175.903464,7595.75,383.077,239.201,37172.535
A3_18701,5,20171008,87830,87840,-45.58276,-175.921788,7630.48,381.183,238.943,37174.677
A3_18702,5,20171008,87840,87850,-45.59706,-175.94026,7667.59,379.181,238.739,37176.833
A3_18703,5,20171008,87850,87860,-45.611476,-175.958754,7707.49,377.076,238.499,37178.972
A3_18704,5,20171008,87860,87870,-45.625966,-175.977446,7748.28,374.908,238.216,37181.157
A3_18705,5,20171008,87870,87880,-45.640534,-175.99628,7792.08,372.626,237.893,37183.354
A3_18706,5,20171008,87880,87890,-45.655158,-176.015232,7839.08,370.162,237.526,37185.561
A3_18707,5,20171008,87890,87900,-45.669839,-176.034278,7887.02,367.64,237.226,37187.776
A3_18708,5,20171008,87900,87910,-45.684587,-176.053346,7934.96,365.157,236.888,37189.998
A3_18709,5,20171008,87910,87920,-45.699388,-176.07252,7981.98,362.754,236.512,37192.23
A3_18710,5,20171008,87920,87930,-45.714218,-176.091771,8026.94,360.421,236.173,37194.447
A3_18711,5,20171008,87930,87940,-45.729075,-176.111083,8073.44,358.018,235.735,37196.682
A3_18712,5,20171008,87940,87950,-45.743956,-176.130541,8122.13,355.511,235.282,37198.932
A3_18713,5,20171008,87950,87960,-45.758882,-176.149964,8173.81,352.857,234.843,37201.188
A3_18714,5,20171008,87960,87970,-45.77386,-176.169465,8224.32,350.272,234.447,37203.448
A3_18715,5,20171008,87970,87980,-45.78888,-176.188944,8274.3,347.771,233.999,37205.713
A3_18716,5,20171008,87980,87990,-45.803915,-176.208516,8322.67,345.344,233.696,37207.954
A3_18717,5,20171008,87990,88000,-45.818952,-176.228203,8369.95,342.974,233.366,37210.231
A3_18718,5,20171008,88000,88010,-45.834025,-176.247929,8417.29,340.608,233.017,37212.512
A3_18719,5,20171008,88010,88020,-45.849148,-176.267732,8465.19,338.219,232.652,37214.798
A3_18720,5,20171008,88020,88030,-45.864304,-176.287482,8512.49,335.844,232.225,37217.087
A3_18721,5,20171008,88030,88040,-45.879482,-176.307306,8559.63,333.515,231.836,37219.379
A3_18722,5,20171008,88040,88050,-45.894671,-176.327047,8606.53,331.207,231.484,37221.642
A3_18723,5,20171008,88050,88060,-45.909856,-176.347002,8653.27,328.926,231.071,37223.939
A3_18724,5,20171008,88060,88070,-45.925034,-176.366974,8698.37,326.737,230.759,37226.24
A3_18725,5,20171008,88070,88080,-45.940212,-176.387019,8744.17,324.528,230.514,37228.544
A3_18726,5,20171008,88080,88090,-45.955426,-176.407137,8790.5,322.313,230.349,37230.852
A3_18727,5,20171008,88090,88100,-45.970681,-176.42704,8838.74,320.089,230.025,37233.13
A3_18728,5,20171008,88100,88110,-45.985975,-176.447124,8886.85,317.825,229.796,37235.44
A3_18729,5,20171008,88110,88120,-46.001271,-176.467172,8934.49,315.566,229.455,37237.752
A3_18730,5,20171008,88120,88130,-46.016561,-176.487277,8981.2,313.366,228.997,37240.067
A3_18731,5,20171008,88130,88140,-46.03185,-176.507452,9027.62,311.203,228.559,37242.382
A3_18732,5,20171008,88140,88150,-46.047149,-176.527545,9073.89,309.033,228.274,37244.67
A3_18733,5,20171008,88150,88160,-46.062461,-176.547734,9120.97,306.842,227.947,37246.989
A3_18734,5,20171008,88160,88170,-46.077779,-176.567976,9168.66,304.672,227.477,37249.308
A3_18735,5,20171008,88170,88180,-46.093085,-176.588218,9215.87,302.529,227.057,37251.627
A3_18736,5,20171008,88180,88190,-46.108377,-176.608398,9265.68,300.236,226.58,37253.915
A3_18737,5,20171008,88190,88200,-46.123644,-176.628585,9325.39,297.527,225.992,37256.225
A3_18738,5,20171008,88200,88210,-46.138878,-176.648735,9387.06,294.735,225.395,37258.531
A3_18739,5,20171008,88210,88220,-46.154054,-176.668843,9447.25,292.009,224.886,37260.83
A3_18740,5,20171008,88220,88230,-46.169171,-176.688935,9506.79,289.365,224.575,37263.123
A3_18741,5,20171008,88230,88240,-46.184255,-176.709002,9560.92,286.947,224.141,37265.382
A3_18742,5,20171008,88240,88250,-46.199329,-176.728964,9613.79,284.61,223.71,37267.669
A3_18743,5,20171008,88250,88260,-46.214375,-176.749018,9668.03,282.25,223.265,37269.952
A3_18744,5,20171008,88260,88270,-46.22939,-176.768984,9722.43,279.902,222.777,37272.23
A3_18745,5,20171008,88270,88280,-46.244375,-176.788902,9777.65,277.537,222.302,37274.502
A3_18746,5,20171008,88280,88290,-46.259299,-176.808806,9832.78,275.196,221.805,37276.737
A3_18747,5,20171008,88290,88300,-46.274177,-176.828669,9881.77,273.141,221.365,37279
A3_18748,5,20171008,88300,88310,-46.289043,-176.848647,9918.39,271.577,221.059,37281.266
A3_18749,5,20171008,88310,88320,-46.303919,-176.868552,9967.54,269.533,220.66,37283.528
A3_18750,5,20171008,88320,88330,-46.318798,-176.88841,10022.53,267.234,220.18,37285.783
A3_18751,5,20171008,88330,88340,-46.333644,-176.908122,10074.62,265.078,219.796,37288.012
A3_18752,5,20171008,88340,88350,-46.348436,-176.927882,10120.98,263.183,219.546,37290.251
A3_18753,5,20171008,88350,88360,-46.363175,-176.947712,10163.17,261.451,219.27,37292.498
A3_18754,5,20171008,88360,88370,-46.377901,-176.96761,10205.78,259.696,218.955,37294.744
A3_18755,5,20171008,88370,88380,-46.392635,-176.987384,10248.32,257.968,218.618,37296.987
A3_18756,5,20171008,88380,88390,-46.407367,-177.007172,10290.1,256.287,218.313,37299.227
A3_18757,5,20171008,88390,88400,-46.422069,-177.026837,10330.18,254.677,218.071,37301.433
A3_18758,5,20171008,88400,88410,-46.436753,-177.04665,10367.43,253.204,217.773,37303.671
A3_18759,5,20171008,88410,88420,-46.451437,-177.066425,10400.61,251.88,217.505,37305.91
A3_18760,5,20171008,88420,88430,-46.466112,-177.086296,10431.95,250.647,217.231,37308.15
A3_18761,5,20171008,88430,88440,-46.480792,-177.106135,10461.44,249.474,216.986,37310.393
A3_18762,5,20171008,88440,88450,-46.495489,-177.125926,10492.84,248.243,216.647,37312.603
A3_18763,5,20171008,88450,88460,-46.510205,-177.145738,10525.48,246.957,216.382,37314.847
A3_18764,5,20171008,88460,88470,-46.524916,-177.165654,10557.89,245.679,216.126,37317.091
A3_18765,5,20171008,88470,88480,-46.539608,-177.185551,10590.77,244.409,215.867,37319.335
A3_18766,5,20171008,88480,88490,-46.554291,-177.205474,10625.81,243.054,215.552,37321.576
